name,date,CUR_MKT_CAP
COFA FP Equity,2014-06-27,1770.7384
COFA FP Equity,2014-06-30,1748.7806
COFA FP Equity,2014-07-01,1750.349
COFA FP Equity,2014-07-02,1794.2646
COFA FP Equity,2014-07-03,1803.675
COFA FP Equity,2014-07-04,1781.7173
COFA FP Equity,2014-07-07,1795.833
COFA FP Equity,2014-07-08,1795.833
COFA FP Equity,2014-07-09,1811.5171
COFA FP Equity,2014-07-10,1787.9909
COFA FP Equity,2014-07-11,1777.012
COFA FP Equity,2014-07-14,1770.7384
COFA FP Equity,2014-07-15,1764.4647
COFA FP Equity,2014-07-16,1811.5171
COFA FP Equity,2014-07-17,1795.833
COFA FP Equity,2014-07-18,1787.9909
COFA FP Equity,2014-07-21,1769.17
COFA FP Equity,2014-07-22,1794.2646
COFA FP Equity,2014-07-23,1786.4225
COFA FP Equity,2014-07-24,1780.1489
COFA FP Equity,2014-07-25,1755.0542
COFA FP Equity,2014-07-28,1762.8963
COFA FP Equity,2014-07-29,1754.8902
COFA FP Equity,2014-07-30,1717.1507
COFA FP Equity,2014-07-31,1732.8755
COFA FP Equity,2014-08-01,1726.5856
COFA FP Equity,2014-08-04,1721.8681
COFA FP Equity,2014-08-05,1742.3104
COFA FP Equity,2014-08-06,1737.5929
COFA FP Equity,2014-08-07,1725.0131
COFA FP Equity,2014-08-08,1663.6863
COFA FP Equity,2014-08-11,1698.2809
COFA FP Equity,2014-08-12,1676.2661
COFA FP Equity,2014-08-13,1680.9836
COFA FP Equity,2014-08-14,1663.6863
COFA FP Equity,2014-08-15,1663.6863
COFA FP Equity,2014-08-18,1658.9688
COFA FP Equity,2014-08-19,1662.1138
COFA FP Equity,2014-08-20,1658.9688
COFA FP Equity,2014-08-21,1680.9836
COFA FP Equity,2014-08-22,1731.303
COFA FP Equity,2014-08-25,1739.1654
COFA FP Equity,2014-08-26,1740.7379
COFA FP Equity,2014-08-27,1714.0057
COFA FP Equity,2014-08-28,1712.4332
COFA FP Equity,2014-08-29,1709.2883
COFA FP Equity,2014-09-01,1687.2735
