name,date,CUR_MKT_CAP
JUST LN Equity,2013-11-12,1260.934
JUST LN Equity,2013-11-13,1174.718
JUST LN Equity,2013-11-14,1175.0249
JUST LN Equity,2013-11-15,1164.6336
JUST LN Equity,2013-11-18,1168.1937
JUST LN Equity,2013-11-19,1131.4938
JUST LN Equity,2013-11-20,1152.3
JUST LN Equity,2013-11-21,1134.646
JUST LN Equity,2013-11-22,1116.2588
JUST LN Equity,2013-11-25,1123.2144
JUST LN Equity,2013-11-26,1149.4339
JUST LN Equity,2013-11-27,1181.129
JUST LN Equity,2013-11-28,1199.7341
JUST LN Equity,2013-11-29,1207.3388
JUST LN Equity,2013-12-02,1210.5873
JUST LN Equity,2013-12-03,1205.4548
JUST LN Equity,2013-12-04,1207.6093
JUST LN Equity,2013-12-05,1192.5213
JUST LN Equity,2013-12-06,1199.5869
JUST LN Equity,2013-12-09,1212.4671
JUST LN Equity,2013-12-10,1195.6074
JUST LN Equity,2013-12-11,1195.5625
JUST LN Equity,2013-12-12,1172.3673
JUST LN Equity,2013-12-13,1145.0003
JUST LN Equity,2013-12-16,1147.8945
JUST LN Equity,2013-12-17,1136.7045
JUST LN Equity,2013-12-18,1152.7591
JUST LN Equity,2013-12-19,1186.9502
JUST LN Equity,2013-12-20,1179.8098
JUST LN Equity,2013-12-23,1190.3244
JUST LN Equity,2013-12-24,1183.4706
JUST LN Equity,2013-12-27,1193.5524
JUST LN Equity,2013-12-30,1192.6625
JUST LN Equity,2013-12-31,1263.5588
JUST LN Equity,2014-01-02,1228.5
JUST LN Equity,2014-01-03,1230.5957
JUST LN Equity,2014-01-06,1259.63
JUST LN Equity,2014-01-07,1249.3283
JUST LN Equity,2014-01-08,1286.6332
JUST LN Equity,2014-01-09,1304.7806
JUST LN Equity,2014-01-10,1298.0865
JUST LN Equity,2014-01-13,1290.8982
JUST LN Equity,2014-01-14,1276.4732
JUST LN Equity,2014-01-15,1313.7241
JUST LN Equity,2014-01-16,1372.9956
JUST LN Equity,2014-01-17,1485.0572
JUST LN Equity,2014-01-20,1478.5251
JUST LN Equity,2014-01-21,1461.4658
JUST LN Equity,2014-01-22,1494.8221
JUST LN Equity,2014-01-23,1516.7905
JUST LN Equity,2014-01-24,1449.9834
JUST LN Equity,2014-01-27,1454.1377
JUST LN Equity,2014-01-28,1493.9993
JUST LN Equity,2014-01-29,1476.0148
JUST LN Equity,2014-01-30,1467.9621
JUST LN Equity,2014-01-31,1524.4235
JUST LN Equity,2014-02-03,1532.0379
JUST LN Equity,2014-02-04,1526.6653
JUST LN Equity,2014-02-05,1543.3395
JUST LN Equity,2014-02-06,1508.7366
JUST LN Equity,2014-02-07,1506.7952
JUST LN Equity,2014-02-10,1522.4168
JUST LN Equity,2014-02-11,1509.7586
JUST LN Equity,2014-02-12,1536.9133
JUST LN Equity,2014-02-13,1486.453
