name,date,CUR_MKT_CAP
RLV GR Equity,1999-01-04,84.689
RLV GR Equity,1999-01-05,83.13
RLV GR Equity,1999-01-06,83.13
RLV GR Equity,1999-01-07,81.58
RLV GR Equity,1999-01-08,81.58
RLV GR Equity,1999-01-11,81.58
RLV GR Equity,1999-01-12,81.58
RLV GR Equity,1999-01-13,83.13
RLV GR Equity,1999-01-14,83.13
RLV GR Equity,1999-01-15,83.13
RLV GR Equity,1999-01-18,83.13
RLV GR Equity,1999-01-19,83.44
RLV GR Equity,1999-01-20,83.13
RLV GR Equity,1999-01-21,83.13
RLV GR Equity,1999-01-22,83.13
RLV GR Equity,1999-01-25,83.13
RLV GR Equity,1999-01-26,83.13
RLV GR Equity,1999-01-27,83.13
RLV GR Equity,1999-01-28,82.355
RLV GR Equity,1999-01-29,82.355
RLV GR Equity,1999-02-01,81.58
RLV GR Equity,1999-02-02,81.58
RLV GR Equity,1999-02-03,82.355
RLV GR Equity,1999-02-04,85.455
RLV GR Equity,1999-02-05,85.725
RLV GR Equity,1999-02-08,86.5
RLV GR Equity,1999-02-09,86.5
RLV GR Equity,1999-02-10,86.5
RLV GR Equity,1999-02-11,86.5
RLV GR Equity,1999-02-12,86.5
RLV GR Equity,1999-02-15,86.5
RLV GR Equity,1999-02-16,86.5
RLV GR Equity,1999-02-17,86.5
RLV GR Equity,1999-02-18,86.5
RLV GR Equity,1999-02-19,86.5
RLV GR Equity,1999-02-22,86.5
RLV GR Equity,1999-02-23,86.5
RLV GR Equity,1999-02-24,86.5
RLV GR Equity,1999-02-25,86.5
RLV GR Equity,1999-02-26,86.5
RLV GR Equity,1999-03-01,86.5
RLV GR Equity,1999-03-02,86.5
RLV GR Equity,1999-03-03,86.5
RLV GR Equity,1999-03-04,86.5
RLV GR Equity,1999-03-05,86.5
RLV GR Equity,1999-03-08,86.5
RLV GR Equity,1999-03-09,86.5
RLV GR Equity,1999-03-10,86.5
RLV GR Equity,1999-03-11,86.5
RLV GR Equity,1999-03-12,86.5
RLV GR Equity,1999-03-15,86.32
RLV GR Equity,1999-03-16,86.32
RLV GR Equity,1999-03-17,86.32
RLV GR Equity,1999-03-18,84.078
RLV GR Equity,1999-03-19,84.078
RLV GR Equity,1999-03-22,82.95
RLV GR Equity,1999-03-23,82.95
RLV GR Equity,1999-03-24,84.59
RLV GR Equity,1999-03-25,84.59
RLV GR Equity,1999-03-26,84.59
RLV GR Equity,1999-03-29,84.59
RLV GR Equity,1999-03-30,84.59
RLV GR Equity,1999-03-31,84.59
RLV GR Equity,1999-04-01,83.04
RLV GR Equity,1999-04-06,83.04
RLV GR Equity,1999-04-07,83.04
RLV GR Equity,1999-04-08,83.04
RLV GR Equity,1999-04-09,84.59
RLV GR Equity,1999-04-12,84.59
RLV GR Equity,1999-04-13,86.14
RLV GR Equity,1999-04-14,86.14
RLV GR Equity,1999-04-15,86.14
RLV GR Equity,1999-04-16,86.14
RLV GR Equity,1999-04-19,86.14
RLV GR Equity,1999-04-20,86.14
RLV GR Equity,1999-04-21,86.14
RLV GR Equity,1999-04-22,82.95
RLV GR Equity,1999-04-23,84.5
RLV GR Equity,1999-04-26,82.95
RLV GR Equity,1999-04-27,82.95
RLV GR Equity,1999-04-28,82.95
RLV GR Equity,1999-04-29,84.5
RLV GR Equity,1999-04-30,84.5
RLV GR Equity,1999-05-03,80.625
RLV GR Equity,1999-05-04,81.4
RLV GR Equity,1999-05-05,84.5
RLV GR Equity,1999-05-06,84.5
RLV GR Equity,1999-05-07,84.5
RLV GR Equity,1999-05-10,81.4
RLV GR Equity,1999-05-11,82.95
RLV GR Equity,1999-05-12,84.5
RLV GR Equity,1999-05-14,84.5
RLV GR Equity,1999-05-17,84.59
RLV GR Equity,1999-05-18,84.59
RLV GR Equity,1999-05-19,84.59
RLV GR Equity,1999-05-20,84.59
RLV GR Equity,1999-05-21,84.59
RLV GR Equity,1999-05-25,84.59
RLV GR Equity,1999-05-26,84.59
RLV GR Equity,1999-05-27,84.59
RLV GR Equity,1999-05-28,84.59
RLV GR Equity,1999-05-31,84.59
RLV GR Equity,1999-06-01,84.59
RLV GR Equity,1999-06-02,84.59
RLV GR Equity,1999-06-04,83.04
RLV GR Equity,1999-06-07,84.59
RLV GR Equity,1999-06-08,84.59
RLV GR Equity,1999-06-09,84.59
RLV GR Equity,1999-06-10,84.59
RLV GR Equity,1999-06-11,84.59
RLV GR Equity,1999-06-14,84.59
RLV GR Equity,1999-06-15,84.59
RLV GR Equity,1999-06-16,84.59
RLV GR Equity,1999-06-17,84.59
RLV GR Equity,1999-06-18,84.59
RLV GR Equity,1999-06-21,84.59
RLV GR Equity,1999-06-22,84.59
RLV GR Equity,1999-06-23,82.86
RLV GR Equity,1999-06-24,82.86
RLV GR Equity,1999-06-25,82.86
RLV GR Equity,1999-06-28,82.085
RLV GR Equity,1999-06-29,82.085
RLV GR Equity,1999-06-30,82.86
RLV GR Equity,1999-07-01,82.86
RLV GR Equity,1999-07-02,82.86
RLV GR Equity,1999-07-05,82.86
RLV GR Equity,1999-07-06,81.31
RLV GR Equity,1999-07-07,81.31
RLV GR Equity,1999-07-08,81.31
RLV GR Equity,1999-07-09,81.31
RLV GR Equity,1999-07-12,81.31
RLV GR Equity,1999-07-13,81.31
RLV GR Equity,1999-07-14,79.67
RLV GR Equity,1999-07-15,79.67
RLV GR Equity,1999-07-16,79.67
RLV GR Equity,1999-07-19,79.67
RLV GR Equity,1999-07-20,79.67
RLV GR Equity,1999-07-21,79.67
RLV GR Equity,1999-07-22,79.67
RLV GR Equity,1999-07-23,79.67
RLV GR Equity,1999-07-26,78.03
RLV GR Equity,1999-07-27,77.85
RLV GR Equity,1999-07-28,79.4
RLV GR Equity,1999-07-29,78.03
RLV GR Equity,1999-07-30,77.85
RLV GR Equity,1999-08-02,77.85
RLV GR Equity,1999-08-03,77.85
RLV GR Equity,1999-08-04,77.85
RLV GR Equity,1999-08-05,76.3
RLV GR Equity,1999-08-06,76.3
RLV GR Equity,1999-08-09,76.3
RLV GR Equity,1999-08-10,76.3
RLV GR Equity,1999-08-11,73.2
RLV GR Equity,1999-08-12,70.1
RLV GR Equity,1999-08-13,73.2
RLV GR Equity,1999-08-16,72.84
RLV GR Equity,1999-08-17,72.84
RLV GR Equity,1999-08-18,72.795
