name,date,CUR_MKT_CAP
FBD ID Equity,1999-01-07,218.4299
FBD ID Equity,1999-01-08,218.4299
FBD ID Equity,1999-01-11,218.4299
FBD ID Equity,1999-01-12,218.4299
FBD ID Equity,1999-01-13,213.0024
FBD ID Equity,1999-01-14,213.0024
FBD ID Equity,1999-01-15,213.0024
FBD ID Equity,1999-01-18,213.0024
FBD ID Equity,1999-01-19,213.0024
FBD ID Equity,1999-01-20,210.9543
FBD ID Equity,1999-01-21,210.9543
FBD ID Equity,1999-01-22,210.9543
FBD ID Equity,1999-01-25,210.9543
FBD ID Equity,1999-01-26,210.9543
FBD ID Equity,1999-01-27,210.9543
FBD ID Equity,1999-01-28,210.9543
FBD ID Equity,1999-01-29,210.9543
FBD ID Equity,1999-02-01,208.9062
FBD ID Equity,1999-02-02,208.9062
FBD ID Equity,1999-02-03,208.9062
FBD ID Equity,1999-02-04,208.9062
FBD ID Equity,1999-02-05,208.9062
FBD ID Equity,1999-02-08,205.8341
FBD ID Equity,1999-02-09,205.8341
FBD ID Equity,1999-02-10,205.8341
FBD ID Equity,1999-02-11,205.8341
FBD ID Equity,1999-02-12,204.81
FBD ID Equity,1999-02-15,204.81
FBD ID Equity,1999-02-16,204.81
FBD ID Equity,1999-02-17,204.81
FBD ID Equity,1999-02-18,204.81
FBD ID Equity,1999-02-19,204.81
FBD ID Equity,1999-02-22,202.7619
FBD ID Equity,1999-02-23,202.7619
FBD ID Equity,1999-02-24,202.7619
FBD ID Equity,1999-02-25,202.7619
FBD ID Equity,1999-02-26,202.7619
FBD ID Equity,1999-03-01,202.7619
FBD ID Equity,1999-03-02,202.7619
FBD ID Equity,1999-03-03,202.7619
FBD ID Equity,1999-03-04,202.7619
FBD ID Equity,1999-03-05,202.7619
FBD ID Equity,1999-03-08,202.7619
FBD ID Equity,1999-03-09,200.7138
FBD ID Equity,1999-03-10,200.7138
FBD ID Equity,1999-03-11,200.7138
FBD ID Equity,1999-03-12,196.6176
FBD ID Equity,1999-03-15,188.4252
FBD ID Equity,1999-03-16,188.4252
FBD ID Equity,1999-03-18,188.4252
FBD ID Equity,1999-03-19,188.4252
