name,date,CUR_MKT_CAP
HELN SW Equity,1999-01-04,1349.7122
HELN SW Equity,1999-01-05,1328.4321
HELN SW Equity,1999-01-06,1336.0452
HELN SW Equity,1999-01-07,1318.2724
HELN SW Equity,1999-01-08,1317.0731
HELN SW Equity,1999-01-11,1323.3065
HELN SW Equity,1999-01-12,1328.1793
HELN SW Equity,1999-01-13,1253.722
HELN SW Equity,1999-01-14,1264.6214
HELN SW Equity,1999-01-15,1244.5179
HELN SW Equity,1999-01-18,1230.001
HELN SW Equity,1999-01-19,1239.772
HELN SW Equity,1999-01-20,1229.8896
HELN SW Equity,1999-01-21,1201.645
HELN SW Equity,1999-01-22,1193.0721
HELN SW Equity,1999-01-25,1210.4288
HELN SW Equity,1999-01-26,1232.9229
HELN SW Equity,1999-01-27,1240.3795
HELN SW Equity,1999-01-28,1226.3836
HELN SW Equity,1999-01-29,1209.9301
HELN SW Equity,1999-02-01,1215.3331
HELN SW Equity,1999-02-02,1251.0613
HELN SW Equity,1999-02-03,1193.3752
HELN SW Equity,1999-02-04,1194.9208
HELN SW Equity,1999-02-05,1235.5201
HELN SW Equity,1999-02-08,1234.6123
HELN SW Equity,1999-02-09,1214.2997
HELN SW Equity,1999-02-10,1219.2402
HELN SW Equity,1999-02-11,1216.1032
HELN SW Equity,1999-02-12,1191.7065
HELN SW Equity,1999-02-15,1202.357
HELN SW Equity,1999-02-16,1206.9549
HELN SW Equity,1999-02-17,1164.8364
HELN SW Equity,1999-02-18,1170.6519
HELN SW Equity,1999-02-19,1189.04
HELN SW Equity,1999-02-22,1170.4725
HELN SW Equity,1999-02-23,1189.8971
HELN SW Equity,1999-02-24,1185.5305
HELN SW Equity,1999-02-25,1187.971
HELN SW Equity,1999-02-26,1184.6038
HELN SW Equity,1999-03-01,1180.2093
HELN SW Equity,1999-03-02,1169.5559
HELN SW Equity,1999-03-03,1187.318
HELN SW Equity,1999-03-04,1254.1556
HELN SW Equity,1999-03-05,1241.925
HELN SW Equity,1999-03-08,1307.9991
HELN SW Equity,1999-03-09,1326.8647
HELN SW Equity,1999-03-10,1301.1582
HELN SW Equity,1999-03-11,1320.3744
HELN SW Equity,1999-03-12,1315.7615
HELN SW Equity,1999-03-15,1301.8932
HELN SW Equity,1999-03-16,1241.214
HELN SW Equity,1999-03-17,1254.3789
HELN SW Equity,1999-03-18,1248.8434
HELN SW Equity,1999-03-19,1258.7359
HELN SW Equity,1999-03-22,1249.3113
HELN SW Equity,1999-03-23,1273.0271
HELN SW Equity,1999-03-24,1222.04
HELN SW Equity,1999-03-25,1240.2734
HELN SW Equity,1999-03-26,1190.8166
HELN SW Equity,1999-03-29,1192.86
HELN SW Equity,1999-03-30,1220.6324
HELN SW Equity,1999-03-31,1188.8365
HELN SW Equity,1999-04-01,1176.84
HELN SW Equity,1999-04-06,1198.646
HELN SW Equity,1999-04-07,1217.6023
HELN SW Equity,1999-04-08,1223.3771
HELN SW Equity,1999-04-09,1262.5805
HELN SW Equity,1999-04-12,1283.8787
HELN SW Equity,1999-04-13,1303.9832
HELN SW Equity,1999-04-14,1284.6598
HELN SW Equity,1999-04-15,1267.3492
HELN SW Equity,1999-04-16,1240.7148
HELN SW Equity,1999-04-19,1215.3969
HELN SW Equity,1999-04-20,1204.4653
HELN SW Equity,1999-04-21,1185.6054
HELN SW Equity,1999-04-22,1193.8121
HELN SW Equity,1999-04-23,1188.9861
HELN SW Equity,1999-04-26,1193.9809
HELN SW Equity,1999-04-27,1200.8004
HELN SW Equity,1999-04-28,1262.4165
HELN SW Equity,1999-04-29,1281.7736
HELN SW Equity,1999-04-30,1299.3084
HELN SW Equity,1999-05-03,1344.0854
HELN SW Equity,1999-05-04,1308.1481
HELN SW Equity,1999-05-05,1290.7079
HELN SW Equity,1999-05-06,1294.0952
HELN SW Equity,1999-05-07,1294.6971
HELN SW Equity,1999-05-10,1281.903
HELN SW Equity,1999-05-11,1290.3904
HELN SW Equity,1999-05-12,1276.1066
HELN SW Equity,1999-05-14,1284.222
HELN SW Equity,1999-05-17,1264.7931
HELN SW Equity,1999-05-18,1259.4963
HELN SW Equity,1999-05-19,1261.2322
HELN SW Equity,1999-05-20,1254.7866
HELN SW Equity,1999-05-21,1233.6536
HELN SW Equity,1999-05-25,1224.7903
HELN SW Equity,1999-05-26,1205.622
HELN SW Equity,1999-05-27,1220.8989
HELN SW Equity,1999-05-28,1228.0118
HELN SW Equity,1999-05-31,1223.6296
HELN SW Equity,1999-06-01,1217.1955
HELN SW Equity,1999-06-02,1196.7505
HELN SW Equity,1999-06-03,1200.5708
HELN SW Equity,1999-06-04,1292.066
HELN SW Equity,1999-06-07,1283.1849
HELN SW Equity,1999-06-08,1314.2202
HELN SW Equity,1999-06-09,1333.492
HELN SW Equity,1999-06-10,1300.7095
HELN SW Equity,1999-06-11,1321.371
HELN SW Equity,1999-06-14,1291.9169
HELN SW Equity,1999-06-15,1297.1248
HELN SW Equity,1999-06-16,1297.9448
HELN SW Equity,1999-06-17,1291.4446
HELN SW Equity,1999-06-18,1289.6312
HELN SW Equity,1999-06-21,1291.7758
HELN SW Equity,1999-06-22,1291.7296
HELN SW Equity,1999-06-23,1291.1439
HELN SW Equity,1999-06-24,1269.2368
HELN SW Equity,1999-06-25,1278.7659
HELN SW Equity,1999-06-28,1296.2258
HELN SW Equity,1999-06-29,1284.7159
HELN SW Equity,1999-06-30,1285.0106
HELN SW Equity,1999-07-01,1278.5555
HELN SW Equity,1999-07-02,1310.5958
HELN SW Equity,1999-07-05,1315.3888
HELN SW Equity,1999-07-06,1295.5977
HELN SW Equity,1999-07-07,1332.0829
HELN SW Equity,1999-07-08,1351.344
HELN SW Equity,1999-07-09,1360.1561
HELN SW Equity,1999-07-12,1381.7783
HELN SW Equity,1999-07-13,1382.0525
HELN SW Equity,1999-07-14,1428.5431
HELN SW Equity,1999-07-15,1427.1457
HELN SW Equity,1999-07-16,1400.7398
HELN SW Equity,1999-07-19,1419.2034
HELN SW Equity,1999-07-20,1366.0741
HELN SW Equity,1999-07-21,1360.6155
HELN SW Equity,1999-07-22,1378.9272
HELN SW Equity,1999-07-23,1376.9059
HELN SW Equity,1999-07-26,1335.3038
HELN SW Equity,1999-07-27,1350.1631
HELN SW Equity,1999-07-28,1361.6463
HELN SW Equity,1999-07-29,1322.3192
HELN SW Equity,1999-07-30,1332.0246
HELN SW Equity,1999-08-02,1329.6716
HELN SW Equity,1999-08-03,1350.5763
HELN SW Equity,1999-08-04,1349.2272
HELN SW Equity,1999-08-05,1298.8548
HELN SW Equity,1999-08-06,1316.2327
HELN SW Equity,1999-08-09,1297.2955
HELN SW Equity,1999-08-10,1292.0016
HELN SW Equity,1999-08-11,1292.2764
HELN SW Equity,1999-08-12,1317.4557
HELN SW Equity,1999-08-13,1325.4762
HELN SW Equity,1999-08-16,1326.5901
HELN SW Equity,1999-08-17,1323.3588
HELN SW Equity,1999-08-18,1329.0135
HELN SW Equity,1999-08-19,1309.5379
HELN SW Equity,1999-08-20,1292.4446
HELN SW Equity,1999-08-23,1303.4234
HELN SW Equity,1999-08-24,1317.554
HELN SW Equity,1999-08-25,1296.8031
HELN SW Equity,1999-08-26,1315.6215
HELN SW Equity,1999-08-27,1328.4897
HELN SW Equity,1999-08-30,1327.4433
HELN SW Equity,1999-08-31,1278.2305
HELN SW Equity,1999-09-01,1256.3667
HELN SW Equity,1999-09-02,1260.9052
HELN SW Equity,1999-09-03,1273.8232
HELN SW Equity,1999-09-06,1316.0519
HELN SW Equity,1999-09-07,1309.192
HELN SW Equity,1999-09-08,1324.2169
HELN SW Equity,1999-09-09,1326.7514
HELN SW Equity,1999-09-10,1315.598
HELN SW Equity,1999-09-13,1304.6734
HELN SW Equity,1999-09-14,1314.1027
HELN SW Equity,1999-09-15,1299.8573
HELN SW Equity,1999-09-16,1285.3441
HELN SW Equity,1999-09-17,1279.191
HELN SW Equity,1999-09-20,1283.189
HELN SW Equity,1999-09-21,1255.6114
HELN SW Equity,1999-09-22,1245.01
HELN SW Equity,1999-09-23,1286.0757
HELN SW Equity,1999-09-24,1296.9518
HELN SW Equity,1999-09-27,1280.0683
HELN SW Equity,1999-09-28,1261.281
HELN SW Equity,1999-09-29,1279.0767
HELN SW Equity,1999-09-30,1268.4748
HELN SW Equity,1999-10-01,1295.5661
HELN SW Equity,1999-10-04,1293.8792
HELN SW Equity,1999-10-05,1278.8954
HELN SW Equity,1999-10-06,1279.6656
HELN SW Equity,1999-10-07,1277.8808
HELN SW Equity,1999-10-08,1301.5821
HELN SW Equity,1999-10-11,1325.1527
HELN SW Equity,1999-10-12,1326.3551
HELN SW Equity,1999-10-13,1326.5558
HELN SW Equity,1999-10-14,1327.2516
HELN SW Equity,1999-10-15,1323.6884
HELN SW Equity,1999-10-18,1340.3166
HELN SW Equity,1999-10-19,1296.246
HELN SW Equity,1999-10-20,1332.6333
HELN SW Equity,1999-10-21,1336.0482
HELN SW Equity,1999-10-22,1336.7318
HELN SW Equity,1999-10-25,1352.0208
HELN SW Equity,1999-10-26,1339.5987
HELN SW Equity,1999-10-27,1314.2812
HELN SW Equity,1999-10-28,1337.041
HELN SW Equity,1999-10-29,1319.9641
HELN SW Equity,1999-11-01,1316.9863
HELN SW Equity,1999-11-02,1325.1561
HELN SW Equity,1999-11-03,1342.92
HELN SW Equity,1999-11-04,1346.7231
HELN SW Equity,1999-11-05,1353.2342
HELN SW Equity,1999-11-08,1337.5622
