name,date,CUR_MKT_CAP
ZURN SW Equity,2000-04-04,47047.9714
ZURN SW Equity,2000-04-05,45941.2369
ZURN SW Equity,2000-04-06,44295.399
ZURN SW Equity,2000-04-07,43163.6385
ZURN SW Equity,2000-04-10,43092.0951
ZURN SW Equity,2000-04-11,43583.7628
ZURN SW Equity,2000-04-12,44304.5086
ZURN SW Equity,2000-04-13,45031.1063
ZURN SW Equity,2000-04-14,44689.1226
ZURN SW Equity,2000-04-17,41823.5873
ZURN SW Equity,2000-04-18,40489.944
ZURN SW Equity,2000-04-19,40301.5195
ZURN SW Equity,2000-04-20,40208.3896
ZURN SW Equity,2000-04-25,40276.1672
ZURN SW Equity,2000-04-26,39772.8557
ZURN SW Equity,2000-04-27,39390.789
ZURN SW Equity,2000-04-28,39708.464
ZURN SW Equity,2000-05-02,40123.7412
ZURN SW Equity,2000-05-03,40464.579
ZURN SW Equity,2000-05-04,39895.5639
ZURN SW Equity,2000-05-05,39596.9734
ZURN SW Equity,2000-05-08,40255.2433
ZURN SW Equity,2000-05-09,40427.1547
ZURN SW Equity,2000-05-10,40975.3769
ZURN SW Equity,2000-05-11,41880.3579
ZURN SW Equity,2000-05-12,42868.1649
ZURN SW Equity,2000-05-15,42696.1437
ZURN SW Equity,2000-05-16,43626.7656
ZURN SW Equity,2000-05-17,43152.1291
ZURN SW Equity,2000-05-18,44469.9995
ZURN SW Equity,2000-05-19,43994.92
ZURN SW Equity,2000-05-22,43544.1047
ZURN SW Equity,2000-05-23,44427.8655
ZURN SW Equity,2000-05-24,44728.6968
ZURN SW Equity,2000-05-25,45664.0455
ZURN SW Equity,2000-05-26,45641.2876
ZURN SW Equity,2000-05-29,45873.3428
ZURN SW Equity,2000-05-30,26308.2053
ZURN SW Equity,2000-05-31,25586.5592
ZURN SW Equity,2000-06-02,25422.8262
ZURN SW Equity,2000-06-05,24911.3084
ZURN SW Equity,2000-06-06,24384.4211
ZURN SW Equity,2000-06-07,24424.4004
ZURN SW Equity,2000-06-08,24657.2402
ZURN SW Equity,2000-06-09,24619.672
ZURN SW Equity,2000-06-13,25162.3638
ZURN SW Equity,2000-06-14,25551.2425
ZURN SW Equity,2000-06-15,25886.5807
ZURN SW Equity,2000-06-16,26222.8525
ZURN SW Equity,2000-06-19,26386.4556
ZURN SW Equity,2000-06-20,26581.1311
ZURN SW Equity,2000-06-21,26076.5195
ZURN SW Equity,2000-06-22,25140.6377
ZURN SW Equity,2000-06-26,25693.4839
ZURN SW Equity,2000-06-27,25627.0521
ZURN SW Equity,2000-06-28,25545.6639
ZURN SW Equity,2000-06-29,25165.3305
ZURN SW Equity,2000-06-30,25155.7145
ZURN SW Equity,2000-07-03,25711.4305
ZURN SW Equity,2000-07-04,26046.0334
ZURN SW Equity,2000-07-05,26231.1178
ZURN SW Equity,2000-07-06,26350.7974
ZURN SW Equity,2000-07-07,26751.2697
ZURN SW Equity,2000-07-10,27056.7585
ZURN SW Equity,2000-07-11,27500.4853
ZURN SW Equity,2000-07-12,27595.421
ZURN SW Equity,2000-07-13,27801.9835
ZURN SW Equity,2000-07-14,27862.4507
ZURN SW Equity,2000-07-17,28230.1485
ZURN SW Equity,2000-07-18,28170.4618
ZURN SW Equity,2000-07-19,28062.6856
ZURN SW Equity,2000-07-20,27935.9389
ZURN SW Equity,2000-07-21,27352.5262
ZURN SW Equity,2000-07-24,27642.8287
ZURN SW Equity,2000-07-25,27793.8037
ZURN SW Equity,2000-07-26,27722.8019
