name,date,CUR_MKT_CAP
SREN SW Equity,2000-05-30,29095.4298
SREN SW Equity,2000-05-31,29054.6273
SREN SW Equity,2000-06-02,29159.9452
SREN SW Equity,2000-06-05,29299.2289
SREN SW Equity,2000-06-06,29387.2148
SREN SW Equity,2000-06-07,29431.8219
SREN SW Equity,2000-06-08,29721.6162
SREN SW Equity,2000-06-09,29686.7913
SREN SW Equity,2000-06-13,29669.0707
SREN SW Equity,2000-06-14,29957.0891
SREN SW Equity,2000-06-15,30030.5654
SREN SW Equity,2000-06-16,30149.2153
SREN SW Equity,2000-06-19,29978.1116
SREN SW Equity,2000-06-20,30011.2216
SREN SW Equity,2000-06-21,29887.1636
SREN SW Equity,2000-06-22,29740.4019
SREN SW Equity,2000-06-26,29989.2741
SREN SW Equity,2000-06-27,29766.9546
SREN SW Equity,2000-06-28,29899.272
SREN SW Equity,2000-06-29,29828.2068
SREN SW Equity,2000-06-30,30042.694
SREN SW Equity,2000-07-03,30153.9539
SREN SW Equity,2000-07-04,30405.7977
SREN SW Equity,2000-07-05,30148.0665
SREN SW Equity,2000-07-06,30313.7445
SREN SW Equity,2000-07-07,30421.3272
SREN SW Equity,2000-07-10,30277.4365
SREN SW Equity,2000-07-11,30501.8129
SREN SW Equity,2000-07-12,30966.8787
SREN SW Equity,2000-07-13,31022.6131
SREN SW Equity,2000-07-14,31110.897
SREN SW Equity,2000-07-17,30919.5653
SREN SW Equity,2000-07-18,30975.5672
SREN SW Equity,2000-07-19,30862.4729
SREN SW Equity,2000-07-20,30886.5954
SREN SW Equity,2000-07-21,30723.7893
SREN SW Equity,2000-07-24,30779.0169
SREN SW Equity,2000-07-25,30978.5213
SREN SW Equity,2000-07-26,30969.213
SREN SW Equity,2000-07-27,31039.2805
SREN SW Equity,2000-07-28,31136.6465
SREN SW Equity,2000-07-31,31901.2484
SREN SW Equity,2000-08-02,33071.444
SREN SW Equity,2000-08-03,32939.2267
SREN SW Equity,2000-08-04,32712.5139
SREN SW Equity,2000-08-07,32746.4137
SREN SW Equity,2000-08-08,32905.4568
SREN SW Equity,2000-08-09,33110.1635
SREN SW Equity,2000-08-10,32987.2812
SREN SW Equity,2000-08-11,32959.6151
SREN SW Equity,2000-08-14,32747.7876
SREN SW Equity,2000-08-15,32464.4664
