name,date,CUR_MKT_CAP
LDA SM Equity,2021-04-29,1765.4121
LDA SM Equity,2021-04-30,1774.1194
LDA SM Equity,2021-05-03,1741.4669
LDA SM Equity,2021-05-04,1700.1071
LDA SM Equity,2021-05-05,1740.3785
LDA SM Equity,2021-05-06,1744.7322
LDA SM Equity,2021-05-07,1744.7322
LDA SM Equity,2021-05-10,1749.0859
LDA SM Equity,2021-05-11,1741.4669
LDA SM Equity,2021-05-12,1732.7596
LDA SM Equity,2021-05-13,1706.6376
LDA SM Equity,2021-05-14,1687.0461
LDA SM Equity,2021-05-17,1704.4608
LDA SM Equity,2021-05-18,1696.8419
LDA SM Equity,2021-05-19,1741.4669
LDA SM Equity,2021-05-20,1741.4669
LDA SM Equity,2021-05-21,1763.2353
LDA SM Equity,2021-05-24,1730.5828
LDA SM Equity,2021-05-25,1731.6712
LDA SM Equity,2021-05-26,1741.4669
LDA SM Equity,2021-05-27,1727.3175
LDA SM Equity,2021-05-28,1741.4669
LDA SM Equity,2021-05-31,1854.6623
LDA SM Equity,2021-06-01,1850.3086
LDA SM Equity,2021-06-02,1849.2202
LDA SM Equity,2021-06-03,1827.4519
LDA SM Equity,2021-06-04,1872.077
LDA SM Equity,2021-06-07,1946.0893
LDA SM Equity,2021-06-08,1990.7144
LDA SM Equity,2021-06-09,1991.8028
LDA SM Equity,2021-06-10,2035.3395
LDA SM Equity,2021-06-11,2062.5499
LDA SM Equity,2021-06-14,2077.7877
LDA SM Equity,2021-06-15,2015.748
LDA SM Equity,2021-06-16,1955.8851
LDA SM Equity,2021-06-17,1939.5588
LDA SM Equity,2021-06-18,1880.7843
LDA SM Equity,2021-06-21,1916.1578
LDA SM Equity,2021-06-22,1918.8789
LDA SM Equity,2021-06-23,1886.2264
LDA SM Equity,2021-06-24,1953.7082
LDA SM Equity,2021-06-25,1940.6472
LDA SM Equity,2021-06-28,1904.7295
LDA SM Equity,2021-06-29,1953.7082
LDA SM Equity,2021-06-30,1923.2326
LDA SM Equity,2021-07-01,1914.5252
LDA SM Equity,2021-07-02,1968.9461
LDA SM Equity,2021-07-05,1975.4766
LDA SM Equity,2021-07-06,1980.9186
LDA SM Equity,2021-07-07,1955.8851
LDA SM Equity,2021-07-08,1919.4231
LDA SM Equity,2021-07-09,1965.1366
LDA SM Equity,2021-07-12,1972.2113
LDA SM Equity,2021-07-13,1978.7418
LDA SM Equity,2021-07-14,1975.4766
LDA SM Equity,2021-07-15,1980.9186
LDA SM Equity,2021-07-16,1982.0071
LDA SM Equity,2021-07-19,1959.1503
LDA SM Equity,2021-07-20,1943.9125
LDA SM Equity,2021-07-21,1893.8453
LDA SM Equity,2021-07-22,1873.1654
LDA SM Equity,2021-07-23,1890.5801
LDA SM Equity,2021-07-26,1916.7021
LDA SM Equity,2021-07-27,1915.0694
LDA SM Equity,2021-07-28,1886.2264
LDA SM Equity,2021-07-29,1876.4306
LDA SM Equity,2021-07-30,1852.4855
LDA SM Equity,2021-08-02,1862.2812
LDA SM Equity,2021-08-03,1848.1318
LDA SM Equity,2021-08-04,1827.4519
LDA SM Equity,2021-08-05,1837.7918
LDA SM Equity,2021-08-06,1805.1393
LDA SM Equity,2021-08-09,1863.3696
LDA SM Equity,2021-08-10,1896.0221
LDA SM Equity,2021-08-11,1904.7295
LDA SM Equity,2021-08-12,1906.9063
LDA SM Equity,2021-08-13,1906.9063
LDA SM Equity,2021-08-16,1904.7295
LDA SM Equity,2021-08-17,1896.5663
LDA SM Equity,2021-08-18,1937.382
LDA SM Equity,2021-08-19,1930.3073
LDA SM Equity,2021-08-20,1933.5725
LDA SM Equity,2021-08-23,1931.9399
LDA SM Equity,2021-08-24,1937.382
LDA SM Equity,2021-08-25,1942.8241
LDA SM Equity,2021-08-26,1968.4019
LDA SM Equity,2021-08-27,2007.5849
LDA SM Equity,2021-08-30,1949.3546
LDA SM Equity,2021-08-31,1949.3546
LDA SM Equity,2021-09-01,1972.2113
LDA SM Equity,2021-09-02,1960.2387
LDA SM Equity,2021-09-03,1965.1366
LDA SM Equity,2021-09-06,1978.1976
LDA SM Equity,2021-09-07,2026.6322
LDA SM Equity,2021-09-08,2016.8364
LDA SM Equity,2021-09-09,1965.6808
LDA SM Equity,2021-09-10,1966.7692
LDA SM Equity,2021-09-13,1976.565
LDA SM Equity,2021-09-14,1995.0681
LDA SM Equity,2021-09-15,1950.443
LDA SM Equity,2021-09-16,1993.4354
LDA SM Equity,2021-09-17,2032.0742
LDA SM Equity,2021-09-20,1948.2661
LDA SM Equity,2021-09-21,1992.347
LDA SM Equity,2021-09-22,1929.7631
LDA SM Equity,2021-09-23,1896.0221
LDA SM Equity,2021-09-24,1924.321
LDA SM Equity,2021-09-27,1929.7631
LDA SM Equity,2021-09-28,1910.1716
LDA SM Equity,2021-09-29,1901.4642
LDA SM Equity,2021-09-30,1853.5739
LDA SM Equity,2021-10-01,1844.8665
LDA SM Equity,2021-10-04,1833.9824
LDA SM Equity,2021-10-05,1851.397
LDA SM Equity,2021-10-06,1853.5739
LDA SM Equity,2021-10-07,1835.0708
LDA SM Equity,2021-10-08,1890.5801
LDA SM Equity,2021-10-11,1882.9611
LDA SM Equity,2021-10-12,1906.3621
LDA SM Equity,2021-10-13,1841.6013
LDA SM Equity,2021-10-14,1845.955
LDA SM Equity,2021-10-15,1826.3635
LDA SM Equity,2021-10-18,1843.7781
LDA SM Equity,2021-10-19,1852.4855
LDA SM Equity,2021-10-20,1844.8665
LDA SM Equity,2021-10-21,1872.6212
LDA SM Equity,2021-10-22,1860.1044
LDA SM Equity,2021-10-25,1894.3895
LDA SM Equity,2021-10-26,1934.1167
LDA SM Equity,2021-10-27,1900.3758
LDA SM Equity,2021-10-28,1948.2661
LDA SM Equity,2021-10-29,1893.8453
LDA SM Equity,2021-11-01,1900.3758
LDA SM Equity,2021-11-02,1864.458
LDA SM Equity,2021-11-03,1843.7781
LDA SM Equity,2021-11-04,1850.3086
LDA SM Equity,2021-11-05,1866.6349
LDA SM Equity,2021-11-08,1872.077
LDA SM Equity,2021-11-09,1872.077
LDA SM Equity,2021-11-10,1842.6897
LDA SM Equity,2021-11-11,1828.5403
LDA SM Equity,2021-11-12,1814.3909
LDA SM Equity,2021-11-15,1837.7918
LDA SM Equity,2021-11-16,1812.214
LDA SM Equity,2021-11-17,1825.275
LDA SM Equity,2021-11-18,1789.9015
LDA SM Equity,2021-11-19,1765.4121
LDA SM Equity,2021-11-22,1757.7932
LDA SM Equity,2021-11-23,1751.8069
LDA SM Equity,2021-11-24,1734.9364
LDA SM Equity,2021-11-25,1746.3648
LDA SM Equity,2021-11-26,1708.8144
LDA SM Equity,2021-11-29,1690.3114
LDA SM Equity,2021-11-30,1665.2778
LDA SM Equity,2021-12-01,1671.8083
LDA SM Equity,2021-12-02,1668.543
LDA SM Equity,2021-12-03,1650.0399
LDA SM Equity,2021-12-06,1670.1756
LDA SM Equity,2021-12-07,1715.3449
LDA SM Equity,2021-12-08,1706.0934
LDA SM Equity,2021-12-09,1738.2017
LDA SM Equity,2021-12-10,1736.0249
LDA SM Equity,2021-12-13,1719.6986
LDA SM Equity,2021-12-14,1749.6301
LDA SM Equity,2021-12-15,1740.3785
LDA SM Equity,2021-12-16,1759.4258
LDA SM Equity,2021-12-17,1755.0722
LDA SM Equity,2021-12-20,1699.0187
LDA SM Equity,2021-12-21,1685.9577
LDA SM Equity,2021-12-22,1702.2839
LDA SM Equity,2021-12-23,1722.4196
LDA SM Equity,2021-12-27,1743.6438
LDA SM Equity,2021-12-28,1767.5889
LDA SM Equity,2021-12-29,1737.1133
LDA SM Equity,2021-12-30,1750.7185
LDA SM Equity,2022-01-03,1712.0797
LDA SM Equity,2022-01-04,1738.2017
LDA SM Equity,2022-01-05,1745.8206
LDA SM Equity,2022-01-06,1730.5828
LDA SM Equity,2022-01-07,1740.3785
LDA SM Equity,2022-01-10,1737.1133
LDA SM Equity,2022-01-11,1718.066
LDA SM Equity,2022-01-12,1728.9502
LDA SM Equity,2022-01-13,1734.9364
LDA SM Equity,2022-01-14,1735.4807
LDA SM Equity,2022-01-17,1711.5355
LDA SM Equity,2022-01-18,1722.4196
LDA SM Equity,2022-01-19,1733.3038
LDA SM Equity,2022-01-20,1730.0386
LDA SM Equity,2022-01-21,1697.9303
LDA SM Equity,2022-01-24,1658.2031
LDA SM Equity,2022-01-25,1697.9303
LDA SM Equity,2022-01-26,1693.5766
LDA SM Equity,2022-01-27,1687.0461
LDA SM Equity,2022-01-28,1697.3861
LDA SM Equity,2022-01-31,1730.5828
LDA SM Equity,2022-02-01,1714.2565
LDA SM Equity,2022-02-02,1702.2839
LDA SM Equity,2022-02-03,1676.1619
LDA SM Equity,2022-02-04,1659.8357
LDA SM Equity,2022-02-07,1656.5704
LDA SM Equity,2022-02-08,1629.9042
LDA SM Equity,2022-02-09,1658.7473
LDA SM Equity,2022-02-10,1647.8631
LDA SM Equity,2022-02-11,1726.2291
LDA SM Equity,2022-02-14,1703.3724
LDA SM Equity,2022-02-15,1719.6986
LDA SM Equity,2022-02-16,1715.3449
LDA SM Equity,2022-02-17,1703.3724
LDA SM Equity,2022-02-18,1682.6924
LDA SM Equity,2022-02-21,1653.8494
LDA SM Equity,2022-02-22,1630.4484
LDA SM Equity,2022-02-23,1638.0673
LDA SM Equity,2022-02-24,1594.5307
LDA SM Equity,2022-02-25,1600.517
LDA SM Equity,2022-02-28,1631.5368
LDA SM Equity,2022-03-01,1605.4148
LDA SM Equity,2022-03-02,1632.6253
LDA SM Equity,2022-03-03,1589.0886
LDA SM Equity,2022-03-04,1529.2257
LDA SM Equity,2022-03-07,1536.8446
LDA SM Equity,2022-03-08,1529.7699
LDA SM Equity,2022-03-09,1595.6191
LDA SM Equity,2022-03-10,1564.055
LDA SM Equity,2022-03-11,1586.9118
LDA SM Equity,2022-03-14,1573.3065
LDA SM Equity,2022-03-15,1539.0214
LDA SM Equity,2022-03-16,1567.3202
LDA SM Equity,2022-03-17,1558.6129
LDA SM Equity,2022-03-18,1574.9392
LDA SM Equity,2022-03-21,1576.0276
LDA SM Equity,2022-03-22,1621.7411
LDA SM Equity,2022-03-23,1619.5643
LDA SM Equity,2022-03-24,1571.1297
LDA SM Equity,2022-03-25,1570.0413
LDA SM Equity,2022-03-28,1555.3477
LDA SM Equity,2022-03-29,1571.6739
LDA SM Equity,2022-03-30,1533.5793
LDA SM Equity,2022-03-31,1518.3415
LDA SM Equity,2022-04-01,1519.4299
LDA SM Equity,2022-04-04,1517.2531
LDA SM Equity,2022-04-05,1512.8994
LDA SM Equity,2022-04-06,1494.3963
LDA SM Equity,2022-04-07,1483.5122
LDA SM Equity,2022-04-08,1509.6342
LDA SM Equity,2022-04-11,1503.1037
LDA SM Equity,2022-04-12,1511.811
LDA SM Equity,2022-04-13,1545.5519
LDA SM Equity,2022-04-14,1520.5183
LDA SM Equity,2022-04-19,1519.4299
LDA SM Equity,2022-04-20,1513.9878
LDA SM Equity,2022-04-21,1519.4299
LDA SM Equity,2022-04-22,1537.933
LDA SM Equity,2022-04-25,1534.6677
LDA SM Equity,2022-04-26,1503.1037
LDA SM Equity,2022-04-27,1496.5732
LDA SM Equity,2022-04-28,1509.6342
LDA SM Equity,2022-04-29,1490.0427
LDA SM Equity,2022-05-02,1474.8048
LDA SM Equity,2022-05-03,1491.1311
LDA SM Equity,2022-05-04,1454.1249
LDA SM Equity,2022-05-05,1445.4176
LDA SM Equity,2022-05-06,1425.8261
LDA SM Equity,2022-05-09,1414.9419
LDA SM Equity,2022-05-10,1367.0516
LDA SM Equity,2022-05-11,1394.262
LDA SM Equity,2022-05-12,1411.6766
LDA SM Equity,2022-05-13,1460.6554
LDA SM Equity,2022-05-16,1467.1859
LDA SM Equity,2022-05-17,1493.3079
LDA SM Equity,2022-05-18,1491.1311
LDA SM Equity,2022-05-19,1436.7102
LDA SM Equity,2022-05-20,1425.8261
LDA SM Equity,2022-05-23,1445.4176
LDA SM Equity,2022-05-24,1435.6218
LDA SM Equity,2022-05-25,1426.9145
LDA SM Equity,2022-05-26,1445.4176
LDA SM Equity,2022-05-27,1446.506
LDA SM Equity,2022-05-30,1441.0639
LDA SM Equity,2022-05-31,1423.6492
LDA SM Equity,2022-06-01,1387.7315
LDA SM Equity,2022-06-02,1435.6218
LDA SM Equity,2022-06-03,1421.4724
LDA SM Equity,2022-06-06,1413.8535
LDA SM Equity,2022-06-07,1399.7041
LDA SM Equity,2022-06-08,1412.7651
LDA SM Equity,2022-06-09,1389.9083
LDA SM Equity,2022-06-10,1352.9021
