name,date,CUR_MKT_CAP
PROT NO Equity,2007-05-15,137.6711
PROT NO Equity,2007-05-16,147.8381
PROT NO Equity,2007-05-18,152.9093
PROT NO Equity,2007-05-21,153.1167
PROT NO Equity,2007-05-22,153.731
PROT NO Equity,2007-05-23,154.2091
PROT NO Equity,2007-05-24,154.3185
PROT NO Equity,2007-05-25,154.423
PROT NO Equity,2007-05-29,156.2865
PROT NO Equity,2007-05-30,153.5049
PROT NO Equity,2007-05-31,152.8931
PROT NO Equity,2007-06-01,151.2891
PROT NO Equity,2007-06-04,151.7408
PROT NO Equity,2007-06-05,147.022
PROT NO Equity,2007-06-06,144.3245
PROT NO Equity,2007-06-07,139.6129
PROT NO Equity,2007-06-08,136.2406
PROT NO Equity,2007-06-11,144.0464
PROT NO Equity,2007-06-12,143.7874
PROT NO Equity,2007-06-13,144.1943
PROT NO Equity,2007-06-14,143.945
PROT NO Equity,2007-06-15,141.811
PROT NO Equity,2007-06-18,141.9577
PROT NO Equity,2007-06-19,141.8027
PROT NO Equity,2007-06-20,145.0605
PROT NO Equity,2007-06-21,145.9513
PROT NO Equity,2007-06-22,148.3322
PROT NO Equity,2007-06-25,145.9417
PROT NO Equity,2007-06-26,143.0438
PROT NO Equity,2007-06-27,141.1916
PROT NO Equity,2007-06-28,143.6704
PROT NO Equity,2007-06-29,146.4048
PROT NO Equity,2007-07-02,146.2694
PROT NO Equity,2007-07-03,148.3453
PROT NO Equity,2007-07-04,147.1235
PROT NO Equity,2007-07-05,142.0366
PROT NO Equity,2007-07-06,142.1344
PROT NO Equity,2007-07-09,141.1673
PROT NO Equity,2007-07-10,140.0749
PROT NO Equity,2007-07-11,140.5637
PROT NO Equity,2007-07-12,143.1702
PROT NO Equity,2007-07-13,147.5966
PROT NO Equity,2007-07-16,143.6372
PROT NO Equity,2007-07-17,142.5467
PROT NO Equity,2007-07-18,142.3647
PROT NO Equity,2007-07-19,142.2329
PROT NO Equity,2007-07-20,142.1528
PROT NO Equity,2007-07-23,142.2975
PROT NO Equity,2007-07-24,146.9341
PROT NO Equity,2007-07-25,146.4988
PROT NO Equity,2007-07-26,145.9443
PROT NO Equity,2007-07-27,140.0441
PROT NO Equity,2007-07-30,140.6082
PROT NO Equity,2007-07-31,141.2014
PROT NO Equity,2007-08-01,144.6529
PROT NO Equity,2007-08-02,145.2547
PROT NO Equity,2007-08-03,136.312
PROT NO Equity,2007-08-06,138.0754
PROT NO Equity,2007-08-07,139.7499
PROT NO Equity,2007-08-08,140.4427
PROT NO Equity,2007-08-09,140.6514
PROT NO Equity,2007-08-10,139.9362
PROT NO Equity,2007-08-13,135.7883
PROT NO Equity,2007-08-14,135.7751
PROT NO Equity,2007-08-15,136.4925
PROT NO Equity,2007-08-16,134.3851
PROT NO Equity,2007-08-17,130.1019
PROT NO Equity,2007-08-20,130.5643
PROT NO Equity,2007-08-21,138.2959
PROT NO Equity,2007-08-22,130.5216
PROT NO Equity,2007-08-23,128.7888
PROT NO Equity,2007-08-24,128.8938
PROT NO Equity,2007-08-27,128.9042
PROT NO Equity,2007-08-28,129.0561
PROT NO Equity,2007-08-29,128.7143
PROT NO Equity,2007-08-30,125.773
PROT NO Equity,2007-08-31,133.2999
PROT NO Equity,2007-09-03,133.2176
PROT NO Equity,2007-09-04,134.1216
PROT NO Equity,2007-09-05,133.9503
PROT NO Equity,2007-09-06,128.7645
PROT NO Equity,2007-09-07,126.4242
PROT NO Equity,2007-09-10,127.0989
PROT NO Equity,2007-09-11,127.2983
PROT NO Equity,2007-09-12,127.8423
PROT NO Equity,2007-09-13,127.7433
PROT NO Equity,2007-09-14,128.2075
PROT NO Equity,2007-09-17,128.2859
PROT NO Equity,2007-09-18,127.8096
PROT NO Equity,2007-09-19,128.4984
PROT NO Equity,2007-09-20,124.3241
PROT NO Equity,2007-09-21,124.1517
PROT NO Equity,2007-09-24,120.0562
PROT NO Equity,2007-09-25,119.8241
PROT NO Equity,2007-09-26,119.9126
PROT NO Equity,2007-09-27,122.5869
PROT NO Equity,2007-09-28,126.6187
PROT NO Equity,2007-10-01,127.7039
PROT NO Equity,2007-10-02,126.8265
PROT NO Equity,2007-10-03,121.724
PROT NO Equity,2007-10-04,120.248
PROT NO Equity,2007-10-05,119.8419
PROT NO Equity,2007-10-08,119.313
PROT NO Equity,2007-10-09,119.4283
PROT NO Equity,2007-10-10,119.2278
PROT NO Equity,2007-10-11,118.9567
PROT NO Equity,2007-10-12,118.3635
PROT NO Equity,2007-10-15,118.6034
PROT NO Equity,2007-10-16,118.4992
PROT NO Equity,2007-10-17,119.6724
PROT NO Equity,2007-10-18,119.3971
PROT NO Equity,2007-10-19,119.4773
PROT NO Equity,2007-10-22,113.026
PROT NO Equity,2007-10-23,113.6078
PROT NO Equity,2007-10-24,112.6644
PROT NO Equity,2007-10-25,115.2725
PROT NO Equity,2007-10-26,113.3107
PROT NO Equity,2007-10-29,115.8559
