name,date,CUR_MKT_CAP
SCR FP Equity,1999-01-04,2150.4335
SCR FP Equity,1999-01-05,2084.6039
SCR FP Equity,1999-01-06,2139.4619
SCR FP Equity,1999-01-07,2084.6039
SCR FP Equity,1999-01-08,2084.6039
SCR FP Equity,1999-01-11,1960.2591
SCR FP Equity,1999-01-12,1894.4295
SCR FP Equity,1999-01-13,1868.8291
SCR FP Equity,1999-01-14,1956.6019
SCR FP Equity,1999-01-15,1848.7145
SCR FP Equity,1999-01-18,1810.3139
SCR FP Equity,1999-01-19,1792.0279
SCR FP Equity,1999-01-20,1718.8839
SCR FP Equity,1999-01-21,1704.2551
SCR FP Equity,1999-01-22,1691.4549
SCR FP Equity,1999-01-25,1759.1131
SCR FP Equity,1999-01-26,1828.5999
SCR FP Equity,1999-01-27,1846.8859
SCR FP Equity,1999-01-28,1865.1719
SCR FP Equity,1999-01-29,1828.5999
SCR FP Equity,1999-02-01,1828.5999
SCR FP Equity,1999-02-02,1865.1719
SCR FP Equity,1999-02-03,1828.5999
SCR FP Equity,1999-02-04,1792.0279
SCR FP Equity,1999-02-05,1810.3139
SCR FP Equity,1999-02-08,1813.9711
SCR FP Equity,1999-02-09,1696.9407
SCR FP Equity,1999-02-10,1631.1111
SCR FP Equity,1999-02-11,1620.1395
SCR FP Equity,1999-02-12,1638.4255
SCR FP Equity,1999-02-15,1715.2267
SCR FP Equity,1999-02-16,1810.3139
SCR FP Equity,1999-02-17,1755.4559
SCR FP Equity,1999-02-18,1707.9123
SCR FP Equity,1999-02-19,1612.8251
SCR FP Equity,1999-02-22,1698.7693
SCR FP Equity,1999-02-23,1722.5411
SCR FP Equity,1999-02-24,1726.1983
SCR FP Equity,1999-02-25,1762.0389
SCR FP Equity,1999-02-26,1713.3981
SCR FP Equity,1999-03-01,1689.6263
SCR FP Equity,1999-03-02,1711.5695
SCR FP Equity,1999-03-03,1623.5841
SCR FP Equity,1999-03-04,1640.8196
SCR FP Equity,1999-03-05,1744.2326
SCR FP Equity,1999-03-08,1826.963
SCR FP Equity,1999-03-09,1837.3043
SCR FP Equity,1999-03-10,1826.963
SCR FP Equity,1999-03-11,1826.963
SCR FP Equity,1999-03-12,1844.1985
SCR FP Equity,1999-03-15,1861.434
SCR FP Equity,1999-03-16,1844.1985
SCR FP Equity,1999-03-17,1775.2565
SCR FP Equity,1999-03-18,1706.3145
SCR FP Equity,1999-03-19,1654.608
SCR FP Equity,1999-03-22,1613.2428
SCR FP Equity,1999-03-23,1613.2428
SCR FP Equity,1999-03-24,1585.666
SCR FP Equity,1999-03-25,1614.277
SCR FP Equity,1999-03-26,1620.137
SCR FP Equity,1999-03-29,1609.7957
SCR FP Equity,1999-03-30,1620.137
SCR FP Equity,1999-03-31,1606.3486
SCR FP Equity,1999-04-01,1620.137
SCR FP Equity,1999-04-06,1647.7138
SCR FP Equity,1999-04-07,1695.9732
SCR FP Equity,1999-04-08,1713.2087
SCR FP Equity,1999-04-09,1716.6558
SCR FP Equity,1999-04-12,1716.6558
SCR FP Equity,1999-04-13,1712.864
SCR FP Equity,1999-04-14,1678.7377
SCR FP Equity,1999-04-15,1654.608
SCR FP Equity,1999-04-16,1723.55
SCR FP Equity,1999-04-19,1706.3145
SCR FP Equity,1999-04-20,1628.7548
SCR FP Equity,1999-04-21,1617.7241
SCR FP Equity,1999-04-22,1625.3077
SCR FP Equity,1999-04-23,1592.5602
SCR FP Equity,1999-04-26,1585.666
SCR FP Equity,1999-04-27,1602.9015
SCR FP Equity,1999-04-28,1651.1609
SCR FP Equity,1999-04-29,1661.5022
SCR FP Equity,1999-04-30,1627.0312
SCR FP Equity,1999-05-03,1685.6319
SCR FP Equity,1999-05-04,1654.608
SCR FP Equity,1999-05-05,1620.137
SCR FP Equity,1999-05-06,1640.8196
SCR FP Equity,1999-05-07,1671.8435
SCR FP Equity,1999-05-10,1723.55
SCR FP Equity,1999-05-11,1823.5159
SCR FP Equity,1999-05-12,1809.7275
SCR FP Equity,1999-05-13,1792.492
SCR FP Equity,1999-05-14,1789.0449
SCR FP Equity,1999-05-17,1768.3623
SCR FP Equity,1999-05-18,1775.2565
SCR FP Equity,1999-05-19,1758.021
SCR FP Equity,1999-05-20,1740.7855
SCR FP Equity,1999-05-21,1775.2565
SCR FP Equity,1999-05-25,1740.7855
SCR FP Equity,1999-05-26,1758.021
SCR FP Equity,1999-05-27,1726.9971
SCR FP Equity,1999-05-28,1758.021
SCR FP Equity,1999-05-31,1751.1268
SCR FP Equity,1999-06-01,1758.021
SCR FP Equity,1999-06-02,1693.5603
SCR FP Equity,1999-06-03,1718.0347
SCR FP Equity,1999-06-04,1716.6558
SCR FP Equity,1999-06-07,1695.9732
SCR FP Equity,1999-06-08,1699.4203
SCR FP Equity,1999-06-09,1692.5261
SCR FP Equity,1999-06-10,1668.3964
SCR FP Equity,1999-06-11,1654.608
SCR FP Equity,1999-06-14,1620.137
SCR FP Equity,1999-06-15,1620.137
SCR FP Equity,1999-06-16,1594.2838
SCR FP Equity,1999-06-17,1638.4067
SCR FP Equity,1999-06-18,1663.5705
SCR FP Equity,1999-06-21,1682.1848
