name,date,CUR_MKT_CAP
SAGA LN Equity,2014-05-23,2536.089
SAGA LN Equity,2014-05-27,2505.658
SAGA LN Equity,2014-05-28,2539.5276
SAGA LN Equity,2014-05-29,2527.4888
SAGA LN Equity,2014-05-30,2525.9898
SAGA LN Equity,2014-06-02,2540.2591
SAGA LN Equity,2014-06-03,2429.9527
SAGA LN Equity,2014-06-04,2357.225
SAGA LN Equity,2014-06-05,2398.1327
SAGA LN Equity,2014-06-06,2381.1036
SAGA LN Equity,2014-06-09,2460.9044
SAGA LN Equity,2014-06-10,2445.5592
SAGA LN Equity,2014-06-11,2381.7029
SAGA LN Equity,2014-06-12,2367.5422
SAGA LN Equity,2014-06-13,2401.7907
SAGA LN Equity,2014-06-16,2405.2281
SAGA LN Equity,2014-06-17,2392.7769
SAGA LN Equity,2014-06-18,2399.1049
SAGA LN Equity,2014-06-19,2397.8774
SAGA LN Equity,2014-06-20,2392.2358
SAGA LN Equity,2014-06-23,2356.492
SAGA LN Equity,2014-06-24,2358.7551
SAGA LN Equity,2014-06-25,2375.1041
SAGA LN Equity,2014-06-26,2392.1904
SAGA LN Equity,2014-06-27,2397.4985
SAGA LN Equity,2014-06-30,2410.8332
SAGA LN Equity,2014-07-01,2457.8323
SAGA LN Equity,2014-07-02,2481.7317
SAGA LN Equity,2014-07-03,2478.2833
SAGA LN Equity,2014-07-04,2415.5204
SAGA LN Equity,2014-07-07,2457.6562
SAGA LN Equity,2014-07-08,2450.3411
SAGA LN Equity,2014-07-09,2446.4592
SAGA LN Equity,2014-07-10,2461.056
SAGA LN Equity,2014-07-11,2466.2384
SAGA LN Equity,2014-07-14,2445.0591
SAGA LN Equity,2014-07-15,2518.8889
SAGA LN Equity,2014-07-16,2518.1239
SAGA LN Equity,2014-07-17,2521.7769
SAGA LN Equity,2014-07-18,2455.009
SAGA LN Equity,2014-07-21,2492.1968
SAGA LN Equity,2014-07-22,2489.7345
SAGA LN Equity,2014-07-23,2491.0672
SAGA LN Equity,2014-07-24,2457.5211
SAGA LN Equity,2014-07-25,2455.9749
SAGA LN Equity,2014-07-28,2467.2031
SAGA LN Equity,2014-07-29,2497.155
SAGA LN Equity,2014-07-30,2455.1289
SAGA LN Equity,2014-07-31,2451.9953
SAGA LN Equity,2014-08-01,2436.2167
SAGA LN Equity,2014-08-04,2409.5485
SAGA LN Equity,2014-08-05,2453.476
SAGA LN Equity,2014-08-06,2435.553
SAGA LN Equity,2014-08-07,2450.8527
SAGA LN Equity,2014-08-08,2430.5375
SAGA LN Equity,2014-08-11,2499.6668
SAGA LN Equity,2014-08-12,2557.4741
SAGA LN Equity,2014-08-13,2541.8122
SAGA LN Equity,2014-08-14,2561.1597
SAGA LN Equity,2014-08-15,2547.3705
SAGA LN Equity,2014-08-18,2576.5199
SAGA LN Equity,2014-08-19,2605.5325
SAGA LN Equity,2014-08-20,2584.6442
SAGA LN Equity,2014-08-21,2566.3787
SAGA LN Equity,2014-08-22,2558.3271
SAGA LN Equity,2014-08-26,2520.9917
SAGA LN Equity,2014-08-27,2623.8882
SAGA LN Equity,2014-08-28,2595.0876
SAGA LN Equity,2014-08-29,2606.3969
SAGA LN Equity,2014-09-01,2570.4977
SAGA LN Equity,2014-09-02,2577.5039
SAGA LN Equity,2014-09-03,2537.1518
SAGA LN Equity,2014-09-04,2542.6035
SAGA LN Equity,2014-09-05,2559.4544
SAGA LN Equity,2014-09-08,2525.5524
SAGA LN Equity,2014-09-09,2496.8712
SAGA LN Equity,2014-09-10,2506.6027
SAGA LN Equity,2014-09-11,2462.3091
SAGA LN Equity,2014-09-12,2489.6134
SAGA LN Equity,2014-09-15,2427.9356
SAGA LN Equity,2014-09-16,2398.4418
SAGA LN Equity,2014-09-17,2378.6558
SAGA LN Equity,2014-09-18,2464.2998
SAGA LN Equity,2014-09-19,2504.2825
SAGA LN Equity,2014-09-22,2476.1712
SAGA LN Equity,2014-09-23,2425.5937
SAGA LN Equity,2014-09-24,2433.6979
SAGA LN Equity,2014-09-25,2440.2437
SAGA LN Equity,2014-09-26,2465.3969
SAGA LN Equity,2014-09-29,2449.9561
SAGA LN Equity,2014-09-30,2493.42
SAGA LN Equity,2014-10-01,2394.2095
SAGA LN Equity,2014-10-02,2277.8986
SAGA LN Equity,2014-10-03,2295.8769
SAGA LN Equity,2014-10-06,2280.5946
SAGA LN Equity,2014-10-07,2288.7049
SAGA LN Equity,2014-10-08,2258.0906
SAGA LN Equity,2014-10-09,2258.0433
SAGA LN Equity,2014-10-10,2258.5662
SAGA LN Equity,2014-10-13,2249.1057
SAGA LN Equity,2014-10-14,2221.0582
SAGA LN Equity,2014-10-15,2176.9926
SAGA LN Equity,2014-10-16,2127.8346
SAGA LN Equity,2014-10-17,2148.8215
SAGA LN Equity,2014-10-20,2134.502
SAGA LN Equity,2014-10-21,2127.9529
SAGA LN Equity,2014-10-22,2178.1132
SAGA LN Equity,2014-10-23,2138.5719
SAGA LN Equity,2014-10-24,2127.7684
SAGA LN Equity,2014-10-27,2091.7221
SAGA LN Equity,2014-10-28,2131.8312
SAGA LN Equity,2014-10-29,2245.9033
SAGA LN Equity,2014-10-30,2303.814
SAGA LN Equity,2014-10-31,2380.2411
SAGA LN Equity,2014-11-03,2332.3515
SAGA LN Equity,2014-11-04,2302.2451
SAGA LN Equity,2014-11-05,2335.7069
SAGA LN Equity,2014-11-06,2284.6955
SAGA LN Equity,2014-11-07,2222.6428
SAGA LN Equity,2014-11-10,2253.6068
SAGA LN Equity,2014-11-11,2222.4312
SAGA LN Equity,2014-11-12,2214.2809
SAGA LN Equity,2014-11-13,2190.4929
SAGA LN Equity,2014-11-14,2186.2282
SAGA LN Equity,2014-11-17,2178.1282
SAGA LN Equity,2014-11-18,2170.4595
SAGA LN Equity,2014-11-19,2178.0239
SAGA LN Equity,2014-11-20,2163.6758
SAGA LN Equity,2014-11-21,2173.658
SAGA LN Equity,2014-11-24,2198.3184
SAGA LN Equity,2014-11-25,2178.6311
SAGA LN Equity,2014-11-26,2194.0505
SAGA LN Equity,2014-11-27,2159.1489
SAGA LN Equity,2014-11-28,2146.2182
SAGA LN Equity,2014-12-01,2196.992
SAGA LN Equity,2014-12-02,2182.2986
SAGA LN Equity,2014-12-03,2135.9226
SAGA LN Equity,2014-12-04,2148.3265
SAGA LN Equity,2014-12-05,2181.9186
SAGA LN Equity,2014-12-08,2115.7518
SAGA LN Equity,2014-12-09,2094.2596
SAGA LN Equity,2014-12-10,2133.9772
SAGA LN Equity,2014-12-11,2171.6145
SAGA LN Equity,2014-12-12,2094.9607
SAGA LN Equity,2014-12-15,2063.104
SAGA LN Equity,2014-12-16,2136.0243
SAGA LN Equity,2014-12-17,2087.0543
SAGA LN Equity,2014-12-18,2152.396
SAGA LN Equity,2014-12-19,2197.1414
SAGA LN Equity,2014-12-22,2189.9119
SAGA LN Equity,2014-12-23,2137.0909
SAGA LN Equity,2014-12-24,2162.1216
SAGA LN Equity,2014-12-29,2107.597
SAGA LN Equity,2014-12-30,2090.9273
SAGA LN Equity,2014-12-31,2218.3019
SAGA LN Equity,2015-01-02,2130.6401
SAGA LN Equity,2015-01-05,2094.979
SAGA LN Equity,2015-01-06,2096.2051
SAGA LN Equity,2015-01-07,2089.4782
SAGA LN Equity,2015-01-08,2116.8305
SAGA LN Equity,2015-01-09,2132.4981
SAGA LN Equity,2015-01-12,2132.0462
SAGA LN Equity,2015-01-13,2214.7712
SAGA LN Equity,2015-01-14,2307.5866
SAGA LN Equity,2015-01-15,2357.676
SAGA LN Equity,2015-01-16,2367.5589
SAGA LN Equity,2015-01-19,2395.091
SAGA LN Equity,2015-01-20,2394.4162
SAGA LN Equity,2015-01-21,2419.747
SAGA LN Equity,2015-01-22,2367.3984
SAGA LN Equity,2015-01-23,2466.1462
SAGA LN Equity,2015-01-26,2487.6659
SAGA LN Equity,2015-01-27,2483.246
SAGA LN Equity,2015-01-28,2746.6775
SAGA LN Equity,2015-01-29,2838.6271
SAGA LN Equity,2015-01-30,2709.033
SAGA LN Equity,2015-02-02,2670.0789
SAGA LN Equity,2015-02-03,2675.9839
SAGA LN Equity,2015-02-04,2649.2278
SAGA LN Equity,2015-02-05,2714.3173
SAGA LN Equity,2015-02-06,2741.7733
SAGA LN Equity,2015-02-09,2729.9765
SAGA LN Equity,2015-02-10,2803.0504
SAGA LN Equity,2015-02-11,2816.5854
SAGA LN Equity,2015-02-12,2851.2534
SAGA LN Equity,2015-02-13,2833.8177
SAGA LN Equity,2015-02-16,2838.1057
SAGA LN Equity,2015-02-17,2787.1717
SAGA LN Equity,2015-02-18,2787.1406
SAGA LN Equity,2015-02-19,2851.6443
SAGA LN Equity,2015-02-20,2849.7446
SAGA LN Equity,2015-02-23,2847.4951
SAGA LN Equity,2015-02-24,2825.0581
SAGA LN Equity,2015-02-25,2804.5386
SAGA LN Equity,2015-02-26,2899.9359
SAGA LN Equity,2015-02-27,2818.642
SAGA LN Equity,2015-03-02,2750.1256
SAGA LN Equity,2015-03-03,2702.8294
SAGA LN Equity,2015-03-04,2686.8946
SAGA LN Equity,2015-03-05,2732.7407
SAGA LN Equity,2015-03-06,2734.7873
SAGA LN Equity,2015-03-09,2789.6993
SAGA LN Equity,2015-03-10,2784.5517
SAGA LN Equity,2015-03-11,2769.5705
SAGA LN Equity,2015-03-12,2739.8819
SAGA LN Equity,2015-03-13,2750.1317
SAGA LN Equity,2015-03-16,2754.5558
SAGA LN Equity,2015-03-17,2751.5896
SAGA LN Equity,2015-03-18,2719.8114
SAGA LN Equity,2015-03-19,2675.3307
SAGA LN Equity,2015-03-20,2782.5675
SAGA LN Equity,2015-03-23,2717.2649
SAGA LN Equity,2015-03-24,2720.0215
SAGA LN Equity,2015-03-25,2720.0092
SAGA LN Equity,2015-03-26,2697.7479
SAGA LN Equity,2015-03-27,2725.7457
SAGA LN Equity,2015-03-30,2746.3869
SAGA LN Equity,2015-03-31,2830.6844
SAGA LN Equity,2015-04-01,2803.6776
SAGA LN Equity,2015-04-02,2821.6337
SAGA LN Equity,2015-04-07,2833.9307
SAGA LN Equity,2015-04-08,2837.7144
SAGA LN Equity,2015-04-09,2862.5178
SAGA LN Equity,2015-04-10,2885.843
SAGA LN Equity,2015-04-13,2851.3007
SAGA LN Equity,2015-04-14,2888.1311
SAGA LN Equity,2015-04-15,2863.2593
SAGA LN Equity,2015-04-16,2872.8308
SAGA LN Equity,2015-04-17,2843.2094
SAGA LN Equity,2015-04-20,2828.0935
SAGA LN Equity,2015-04-21,2881.6372
SAGA LN Equity,2015-04-22,2915.5602
SAGA LN Equity,2015-04-23,2896.4384
SAGA LN Equity,2015-04-24,2948.7986
SAGA LN Equity,2015-04-27,2887.5796
SAGA LN Equity,2015-04-28,2898.5882
SAGA LN Equity,2015-04-29,2905.5255
SAGA LN Equity,2015-04-30,2932.757
SAGA LN Equity,2015-05-01,2953.0127
SAGA LN Equity,2015-05-05,2939.7203
SAGA LN Equity,2015-05-06,2921.0641
SAGA LN Equity,2015-05-07,2924.23
SAGA LN Equity,2015-05-08,3058.6221
SAGA LN Equity,2015-05-11,3091.3134
SAGA LN Equity,2015-05-12,3088.9571
SAGA LN Equity,2015-05-13,3091.2844
SAGA LN Equity,2015-05-14,3197.7933
SAGA LN Equity,2015-05-15,3214.4039
SAGA LN Equity,2015-05-18,3220.5957
SAGA LN Equity,2015-05-19,3259.6211
SAGA LN Equity,2015-05-20,3345.7625
SAGA LN Equity,2015-05-21,3299.8029
SAGA LN Equity,2015-05-22,3272.5754
SAGA LN Equity,2015-05-26,3315.9254
SAGA LN Equity,2015-05-27,3331.5162
SAGA LN Equity,2015-05-28,3290.3538
SAGA LN Equity,2015-05-29,3275.4574
SAGA LN Equity,2015-06-01,3244.1978
SAGA LN Equity,2015-06-02,3205.9879
SAGA LN Equity,2015-06-03,3220.6452
SAGA LN Equity,2015-06-04,3133.0336
SAGA LN Equity,2015-06-05,3167.8697
SAGA LN Equity,2015-06-08,3168.849
SAGA LN Equity,2015-06-09,3195.8407
SAGA LN Equity,2015-06-10,3295.9145
SAGA LN Equity,2015-06-11,3362.76
SAGA LN Equity,2015-06-12,3317.9993
SAGA LN Equity,2015-06-15,3270.4458
SAGA LN Equity,2015-06-16,3251.2639
SAGA LN Equity,2015-06-17,3290.3479
SAGA LN Equity,2015-06-18,3281.9047
SAGA LN Equity,2015-06-19,3465.45
SAGA LN Equity,2015-06-22,3349.9166
SAGA LN Equity,2015-06-23,3413.3936
SAGA LN Equity,2015-06-24,3444.251
SAGA LN Equity,2015-06-25,3438.4232
SAGA LN Equity,2015-06-26,3443.9336
SAGA LN Equity,2015-06-29,3405.0242
SAGA LN Equity,2015-06-30,3466.3154
SAGA LN Equity,2015-07-01,3531.072
SAGA LN Equity,2015-07-02,3482.011
SAGA LN Equity,2015-07-03,3458.1261
SAGA LN Equity,2015-07-06,3395.1035
SAGA LN Equity,2015-07-07,3424.36
SAGA LN Equity,2015-07-08,3343.5873
SAGA LN Equity,2015-07-09,3366.4911
SAGA LN Equity,2015-07-10,3345.4552
SAGA LN Equity,2015-07-13,3404.8026
SAGA LN Equity,2015-07-14,3419.9373
SAGA LN Equity,2015-07-15,3495.3952
SAGA LN Equity,2015-07-16,3512.1068
SAGA LN Equity,2015-07-17,3520.9267
SAGA LN Equity,2015-07-20,3464.325
SAGA LN Equity,2015-07-21,3484.1976
SAGA LN Equity,2015-07-22,3469.8855
SAGA LN Equity,2015-07-23,3437.8006
SAGA LN Equity,2015-07-24,3381.5914
SAGA LN Equity,2015-07-27,3334.64
SAGA LN Equity,2015-07-28,3291.0555
SAGA LN Equity,2015-07-29,3315.8297
SAGA LN Equity,2015-07-30,3273.1085
SAGA LN Equity,2015-07-31,3286.4206
SAGA LN Equity,2015-08-03,3291.6236
SAGA LN Equity,2015-08-04,3440.0481
SAGA LN Equity,2015-08-05,3470.6818
SAGA LN Equity,2015-08-06,3457.2999
SAGA LN Equity,2015-08-07,3439.1069
SAGA LN Equity,2015-08-10,3407.9871
SAGA LN Equity,2015-08-11,3410.9147
SAGA LN Equity,2015-08-12,3349.7582
SAGA LN Equity,2015-08-13,3352.2075
SAGA LN Equity,2015-08-14,3354.9459
SAGA LN Equity,2015-08-17,3327.1467
SAGA LN Equity,2015-08-18,3377.5536
SAGA LN Equity,2015-08-19,3339.3263
SAGA LN Equity,2015-08-20,3273.0371
SAGA LN Equity,2015-08-21,3187.7305
SAGA LN Equity,2015-08-24,2993.3821
SAGA LN Equity,2015-08-25,3080.1161
SAGA LN Equity,2015-08-26,3062.9339
SAGA LN Equity,2015-08-27,3075.2553
SAGA LN Equity,2015-08-28,3125.9414
SAGA LN Equity,2015-09-01,3043.8353
SAGA LN Equity,2015-09-02,3060.7365
SAGA LN Equity,2015-09-03,3103.5903
SAGA LN Equity,2015-09-04,3063.3579
SAGA LN Equity,2015-09-07,3104.1927
SAGA LN Equity,2015-09-08,3104.0483
SAGA LN Equity,2015-09-09,3155.2796
SAGA LN Equity,2015-09-10,3084.9828
SAGA LN Equity,2015-09-11,3088.2698
SAGA LN Equity,2015-09-14,3082.5717
SAGA LN Equity,2015-09-15,3103.8397
SAGA LN Equity,2015-09-16,3094.9665
SAGA LN Equity,2015-09-17,3177.2093
SAGA LN Equity,2015-09-18,3205.9374
SAGA LN Equity,2015-09-21,3197.0128
SAGA LN Equity,2015-09-22,3128.719
SAGA LN Equity,2015-09-23,3067.9979
SAGA LN Equity,2015-09-24,3027.9768
SAGA LN Equity,2015-09-25,3053.506
SAGA LN Equity,2015-09-28,3084.6085
SAGA LN Equity,2015-09-29,3026.9612
