name,date,CUR_MKT_CAP
VAHN SW Equity,1999-01-04,371.7654
VAHN SW Equity,1999-01-05,362.5194
VAHN SW Equity,1999-01-06,368.3078
VAHN SW Equity,1999-01-07,358.3525
VAHN SW Equity,1999-01-08,364.0632
VAHN SW Equity,1999-01-11,362.425
VAHN SW Equity,1999-01-12,357.3033
VAHN SW Equity,1999-01-13,344.0165
VAHN SW Equity,1999-01-14,343.8811
VAHN SW Equity,1999-01-15,345.7264
VAHN SW Equity,1999-01-18,349.2344
VAHN SW Equity,1999-01-19,347.7226
VAHN SW Equity,1999-01-20,345.8831
VAHN SW Equity,1999-01-21,337.2626
VAHN SW Equity,1999-01-22,346.1633
VAHN SW Equity,1999-01-25,346.7159
VAHN SW Equity,1999-01-26,350.4746
VAHN SW Equity,1999-01-27,348.5281
VAHN SW Equity,1999-01-28,368.1382
VAHN SW Equity,1999-01-29,368.4223
VAHN SW Equity,1999-02-01,368.5061
VAHN SW Equity,1999-02-02,360.6066
VAHN SW Equity,1999-02-03,355.6094
VAHN SW Equity,1999-02-04,356.0699
VAHN SW Equity,1999-02-05,346.53
VAHN SW Equity,1999-02-08,341.596
VAHN SW Equity,1999-02-09,346.3508
VAHN SW Equity,1999-02-10,324.2627
VAHN SW Equity,1999-02-11,336.553
VAHN SW Equity,1999-02-12,342.5712
VAHN SW Equity,1999-02-15,337.0331
VAHN SW Equity,1999-02-16,333.1226
VAHN SW Equity,1999-02-17,323.5014
VAHN SW Equity,1999-02-18,328.3754
VAHN SW Equity,1999-02-19,327.7579
VAHN SW Equity,1999-02-22,318.0062
VAHN SW Equity,1999-02-23,329.4202
VAHN SW Equity,1999-02-24,329.1736
VAHN SW Equity,1999-02-25,328.4356
VAHN SW Equity,1999-02-26,319.9758
VAHN SW Equity,1999-03-01,310.7697
VAHN SW Equity,1999-03-02,319.6339
VAHN SW Equity,1999-03-03,344.2905
VAHN SW Equity,1999-03-04,415.5351
