name,date,CUR_MKT_CAP
PZU PW Equity,2010-05-12,7837.0614
PZU PW Equity,2010-05-13,7814.4658
PZU PW Equity,2010-05-14,7643.6724
PZU PW Equity,2010-05-17,7517.418
PZU PW Equity,2010-05-18,7567.3964
PZU PW Equity,2010-05-19,7254.5259
PZU PW Equity,2010-05-20,6866.0494
PZU PW Equity,2010-05-21,7025.7703
PZU PW Equity,2010-05-24,7227.1934
PZU PW Equity,2010-05-25,6843.7804
PZU PW Equity,2010-05-26,7440.3315
PZU PW Equity,2010-05-27,7429.3203
PZU PW Equity,2010-05-28,7398.4559
PZU PW Equity,2010-05-31,7411.7428
PZU PW Equity,2010-06-01,7334.037
PZU PW Equity,2010-06-02,7363.4291
PZU PW Equity,2010-06-04,7064.0456
PZU PW Equity,2010-06-07,7072.6548
PZU PW Equity,2010-06-08,7072.2448
PZU PW Equity,2010-06-09,7260.0961
PZU PW Equity,2010-06-10,7378.49
PZU PW Equity,2010-06-11,7340.7298
PZU PW Equity,2010-06-14,7459.936
PZU PW Equity,2010-06-15,7473.9893
PZU PW Equity,2010-06-16,7483.5437
PZU PW Equity,2010-06-17,7496.2184
PZU PW Equity,2010-06-18,7621.6048
PZU PW Equity,2010-06-21,7783.2767
PZU PW Equity,2010-06-22,7667.1633
PZU PW Equity,2010-06-23,7611.0803
PZU PW Equity,2010-06-24,7434.8475
PZU PW Equity,2010-06-25,7445.7995
PZU PW Equity,2010-06-28,7332.8851
PZU PW Equity,2010-06-29,7297.1284
PZU PW Equity,2010-06-30,7312.3561
PZU PW Equity,2010-07-01,7366.0215
PZU PW Equity,2010-07-02,7362.2938
PZU PW Equity,2010-07-05,7386.4419
PZU PW Equity,2010-07-06,7539.6159
PZU PW Equity,2010-07-07,7545.9738
PZU PW Equity,2010-07-08,7589.3945
PZU PW Equity,2010-07-09,7658.4361
PZU PW Equity,2010-07-12,7897.4825
PZU PW Equity,2010-07-13,8023.0972
PZU PW Equity,2010-07-14,7876.1402
PZU PW Equity,2010-07-15,7847.0526
PZU PW Equity,2010-07-16,7745.7935
PZU PW Equity,2010-07-19,7810.8782
PZU PW Equity,2010-07-20,7769.3236
PZU PW Equity,2010-07-21,7879.7285
PZU PW Equity,2010-07-22,8067.2383
PZU PW Equity,2010-07-23,8001.0386
PZU PW Equity,2010-07-26,8321.3481
PZU PW Equity,2010-07-27,8282.2402
PZU PW Equity,2010-07-28,8183.2325
PZU PW Equity,2010-07-29,8399.1306
PZU PW Equity,2010-07-30,8494.6289
PZU PW Equity,2010-08-02,8610.9091
PZU PW Equity,2010-08-03,8605.2754
PZU PW Equity,2010-08-04,8585.6946
PZU PW Equity,2010-08-05,8607.6356
PZU PW Equity,2010-08-06,8543.5168
PZU PW Equity,2010-08-09,8319.7262
PZU PW Equity,2010-08-10,8262.6149
PZU PW Equity,2010-08-11,8128.8228
PZU PW Equity,2010-08-12,8266.4408
PZU PW Equity,2010-08-13,8387.8407
PZU PW Equity,2010-08-16,8469.0526
PZU PW Equity,2010-08-17,8420.7322
PZU PW Equity,2010-08-18,8485.283
PZU PW Equity,2010-08-19,8382.5984
PZU PW Equity,2010-08-20,8466.3248
PZU PW Equity,2010-08-23,8413.6567
PZU PW Equity,2010-08-24,8308.2692
PZU PW Equity,2010-08-25,8190.6267
PZU PW Equity,2010-08-26,8043.3085
PZU PW Equity,2010-08-27,8128.0856
PZU PW Equity,2010-08-30,8115.8462
PZU PW Equity,2010-08-31,8158.9993
PZU PW Equity,2010-09-01,8157.3137
PZU PW Equity,2010-09-02,8154.6467
PZU PW Equity,2010-09-03,8376.0446
PZU PW Equity,2010-09-06,8495.1642
PZU PW Equity,2010-09-07,8392.4227
PZU PW Equity,2010-09-08,8655.4555
PZU PW Equity,2010-09-09,8752.6935
PZU PW Equity,2010-09-10,8677.181
PZU PW Equity,2010-09-13,8717.7575
PZU PW Equity,2010-09-14,8812.296
PZU PW Equity,2010-09-15,8810.3791
PZU PW Equity,2010-09-16,8694.666
PZU PW Equity,2010-09-17,8781.1672
PZU PW Equity,2010-09-20,8898.6264
PZU PW Equity,2010-09-21,8978.8527
PZU PW Equity,2010-09-22,8987.0176
PZU PW Equity,2010-09-23,8725.0144
PZU PW Equity,2010-09-24,8626.6662
PZU PW Equity,2010-09-27,8693.9447
PZU PW Equity,2010-09-28,8675.7533
PZU PW Equity,2010-09-29,8643.0129
PZU PW Equity,2010-09-30,8917.7853
PZU PW Equity,2010-10-01,8769.8594
PZU PW Equity,2010-10-04,8828.0772
PZU PW Equity,2010-10-05,8804.8746
PZU PW Equity,2010-10-06,8777.3378
PZU PW Equity,2010-10-07,8563.2575
PZU PW Equity,2010-10-08,8552.7754
PZU PW Equity,2010-10-11,8619.5903
PZU PW Equity,2010-10-12,8554.8976
PZU PW Equity,2010-10-13,8761.8103
PZU PW Equity,2010-10-14,8522.7266
PZU PW Equity,2010-10-15,8497.2778
PZU PW Equity,2010-10-18,8495.1814
PZU PW Equity,2010-10-19,8480.2487
PZU PW Equity,2010-10-20,8419.2459
PZU PW Equity,2010-10-21,8326.9956
PZU PW Equity,2010-10-22,8294.4744
PZU PW Equity,2010-10-25,8235.875
PZU PW Equity,2010-10-26,8129.8153
PZU PW Equity,2010-10-27,8206.0716
PZU PW Equity,2010-10-28,8290.3455
PZU PW Equity,2010-10-29,8236.9267
PZU PW Equity,2010-11-02,8321.7658
PZU PW Equity,2010-11-03,8243.0984
PZU PW Equity,2010-11-04,8315.0417
PZU PW Equity,2010-11-05,8401.4198
PZU PW Equity,2010-11-08,8406.5241
PZU PW Equity,2010-11-09,8540.3374
PZU PW Equity,2010-11-10,8414.2678
PZU PW Equity,2010-11-12,8098.1174
PZU PW Equity,2010-11-15,7973.2276
PZU PW Equity,2010-11-16,7794.9646
PZU PW Equity,2010-11-17,8060.8227
PZU PW Equity,2010-11-18,8064.6706
PZU PW Equity,2010-11-19,8003.8837
PZU PW Equity,2010-11-22,7996.482
PZU PW Equity,2010-11-23,7764.5443
PZU PW Equity,2010-11-24,7829.4832
PZU PW Equity,2010-11-25,7783.1583
PZU PW Equity,2010-11-26,7553.3301
PZU PW Equity,2010-11-29,7379.8995
PZU PW Equity,2010-11-30,7612.2774
PZU PW Equity,2010-12-01,7816.1609
PZU PW Equity,2010-12-02,7875.8805
PZU PW Equity,2010-12-03,7862.9483
PZU PW Equity,2010-12-06,7904.6855
PZU PW Equity,2010-12-07,7898.4302
PZU PW Equity,2010-12-08,7737.5273
PZU PW Equity,2010-12-09,7701.347
PZU PW Equity,2010-12-10,7718.4053
PZU PW Equity,2010-12-13,7853.5445
PZU PW Equity,2010-12-14,7938.984
PZU PW Equity,2010-12-15,7920.9058
PZU PW Equity,2010-12-16,7826.6446
PZU PW Equity,2010-12-17,7773.4818
PZU PW Equity,2010-12-20,7711.5366
PZU PW Equity,2010-12-21,7712.7121
PZU PW Equity,2010-12-22,7728.7071
PZU PW Equity,2010-12-23,7771.3543
PZU PW Equity,2010-12-27,7725.1261
PZU PW Equity,2010-12-28,7686.5548
PZU PW Equity,2010-12-29,7772.1124
PZU PW Equity,2010-12-30,7743.969
PZU PW Equity,2010-12-31,7761.6209
PZU PW Equity,2011-01-03,7915.8726
PZU PW Equity,2011-01-04,7752.2566
PZU PW Equity,2011-01-05,7819.9628
PZU PW Equity,2011-01-07,7808.7352
PZU PW Equity,2011-01-10,7586.4161
PZU PW Equity,2011-01-11,7763.6058
PZU PW Equity,2011-01-12,7730.2138
PZU PW Equity,2011-01-13,7603.2871
PZU PW Equity,2011-01-14,7600.9837
PZU PW Equity,2011-01-17,7766.7976
PZU PW Equity,2011-01-18,7917.3975
PZU PW Equity,2011-01-19,7808.062
PZU PW Equity,2011-01-20,7747.4529
PZU PW Equity,2011-01-21,7764.6378
PZU PW Equity,2011-01-24,7754.4277
PZU PW Equity,2011-01-25,7718.5034
PZU PW Equity,2011-01-26,7748.8075
PZU PW Equity,2011-01-27,7580.5733
PZU PW Equity,2011-01-28,7577.1808
PZU PW Equity,2011-01-31,7581.1836
PZU PW Equity,2011-02-01,7637.4625
PZU PW Equity,2011-02-02,7663.7125
PZU PW Equity,2011-02-03,7898.8986
PZU PW Equity,2011-02-04,7824.4209
PZU PW Equity,2011-02-07,7858.3012
PZU PW Equity,2011-02-08,7848.7911
PZU PW Equity,2011-02-09,7731.212
PZU PW Equity,2011-02-10,7665.5782
PZU PW Equity,2011-02-11,7688.2472
PZU PW Equity,2011-02-14,7594.9504
PZU PW Equity,2011-02-15,7605.7502
PZU PW Equity,2011-02-16,7566.5903
PZU PW Equity,2011-02-17,7464.5027
PZU PW Equity,2011-02-18,7575.0073
PZU PW Equity,2011-02-21,7551.734
PZU PW Equity,2011-02-22,7660.4985
PZU PW Equity,2011-02-23,7588.1115
PZU PW Equity,2011-02-24,7554.9261
PZU PW Equity,2011-02-25,7551.2137
PZU PW Equity,2011-02-28,7582.3966
PZU PW Equity,2011-03-01,7455.1865
PZU PW Equity,2011-03-02,7371.5228
PZU PW Equity,2011-03-03,7527.383
PZU PW Equity,2011-03-04,7595.2231
PZU PW Equity,2011-03-07,7596.5032
PZU PW Equity,2011-03-08,7693.6354
PZU PW Equity,2011-03-09,7504.8932
PZU PW Equity,2011-03-10,7401.6358
PZU PW Equity,2011-03-11,7362.5833
PZU PW Equity,2011-03-14,7336.1643
