name,date,CUR_MKT_CAP
NBG6 GR Equity,1999-01-04,1230.336
NBG6 GR Equity,1999-01-05,1077.12
NBG6 GR Equity,1999-01-06,1152.0
NBG6 GR Equity,1999-01-07,1209.6
NBG6 GR Equity,1999-01-08,1209.6
NBG6 GR Equity,1999-01-11,1203.84
NBG6 GR Equity,1999-01-12,1152.0
NBG6 GR Equity,1999-01-13,1152.0
NBG6 GR Equity,1999-01-14,1152.0
NBG6 GR Equity,1999-01-15,1152.0
NBG6 GR Equity,1999-01-18,1140.48
NBG6 GR Equity,1999-01-19,1094.4
NBG6 GR Equity,1999-01-20,1094.4
NBG6 GR Equity,1999-01-21,1094.4
NBG6 GR Equity,1999-01-22,1082.88
NBG6 GR Equity,1999-01-25,1082.88
NBG6 GR Equity,1999-01-26,1013.76
NBG6 GR Equity,1999-01-27,1036.8
NBG6 GR Equity,1999-01-28,1082.88
NBG6 GR Equity,1999-01-29,1082.88
NBG6 GR Equity,1999-02-01,1082.88
NBG6 GR Equity,1999-02-02,1082.88
NBG6 GR Equity,1999-02-03,967.68
NBG6 GR Equity,1999-02-04,956.16
NBG6 GR Equity,1999-02-05,944.64
NBG6 GR Equity,1999-02-08,933.12
NBG6 GR Equity,1999-02-09,938.88
NBG6 GR Equity,1999-02-10,921.6
NBG6 GR Equity,1999-02-11,927.36
NBG6 GR Equity,1999-02-12,910.08
NBG6 GR Equity,1999-02-15,915.84
NBG6 GR Equity,1999-02-16,921.6
NBG6 GR Equity,1999-02-17,910.08
NBG6 GR Equity,1999-02-18,910.08
NBG6 GR Equity,1999-02-19,898.56
NBG6 GR Equity,1999-02-22,875.52
NBG6 GR Equity,1999-02-23,881.28
NBG6 GR Equity,1999-02-24,875.52
NBG6 GR Equity,1999-02-25,898.56
NBG6 GR Equity,1999-02-26,877.824
NBG6 GR Equity,1999-03-01,864.0
NBG6 GR Equity,1999-03-02,864.0
NBG6 GR Equity,1999-03-03,864.0
NBG6 GR Equity,1999-03-04,864.0
NBG6 GR Equity,1999-03-05,864.0
NBG6 GR Equity,1999-03-08,864.0
NBG6 GR Equity,1999-03-09,864.0
NBG6 GR Equity,1999-03-10,864.0
NBG6 GR Equity,1999-03-11,858.24
NBG6 GR Equity,1999-03-12,852.48
NBG6 GR Equity,1999-03-15,864.0
NBG6 GR Equity,1999-03-16,864.0
NBG6 GR Equity,1999-03-17,852.48
NBG6 GR Equity,1999-03-18,864.0
NBG6 GR Equity,1999-03-19,864.0
NBG6 GR Equity,1999-03-22,846.72
NBG6 GR Equity,1999-03-23,817.92
NBG6 GR Equity,1999-03-24,829.44
NBG6 GR Equity,1999-03-25,829.44
NBG6 GR Equity,1999-03-26,852.48
NBG6 GR Equity,1999-03-29,864.0
NBG6 GR Equity,1999-03-30,887.04
NBG6 GR Equity,1999-03-31,887.04
NBG6 GR Equity,1999-04-01,898.56
NBG6 GR Equity,1999-04-06,887.04
NBG6 GR Equity,1999-04-07,892.8
NBG6 GR Equity,1999-04-08,887.04
NBG6 GR Equity,1999-04-09,875.52
NBG6 GR Equity,1999-04-12,887.04
NBG6 GR Equity,1999-04-13,887.04
NBG6 GR Equity,1999-04-14,875.52
NBG6 GR Equity,1999-04-15,887.04
NBG6 GR Equity,1999-04-16,864.0
NBG6 GR Equity,1999-04-19,840.96
NBG6 GR Equity,1999-04-20,840.96
NBG6 GR Equity,1999-04-21,840.96
NBG6 GR Equity,1999-04-22,840.96
NBG6 GR Equity,1999-04-23,887.04
NBG6 GR Equity,1999-04-26,921.6
NBG6 GR Equity,1999-04-27,915.84
NBG6 GR Equity,1999-04-28,921.6
NBG6 GR Equity,1999-04-29,927.36
NBG6 GR Equity,1999-04-30,938.88
NBG6 GR Equity,1999-05-03,944.64
NBG6 GR Equity,1999-05-04,944.64
NBG6 GR Equity,1999-05-05,944.64
NBG6 GR Equity,1999-05-06,961.92
NBG6 GR Equity,1999-05-07,956.16
NBG6 GR Equity,1999-05-10,956.16
NBG6 GR Equity,1999-05-11,961.92
NBG6 GR Equity,1999-05-12,941.184
NBG6 GR Equity,1999-05-14,941.184
NBG6 GR Equity,1999-05-17,950.4
NBG6 GR Equity,1999-05-18,944.64
NBG6 GR Equity,1999-05-19,944.64
NBG6 GR Equity,1999-05-20,950.4
NBG6 GR Equity,1999-05-21,950.4
NBG6 GR Equity,1999-05-25,950.4
NBG6 GR Equity,1999-05-26,950.4
NBG6 GR Equity,1999-05-27,950.4
NBG6 GR Equity,1999-05-28,950.4
NBG6 GR Equity,1999-05-31,950.4
NBG6 GR Equity,1999-06-01,921.6
NBG6 GR Equity,1999-06-02,921.6
NBG6 GR Equity,1999-06-04,921.6
NBG6 GR Equity,1999-06-07,921.6
NBG6 GR Equity,1999-06-08,921.6
NBG6 GR Equity,1999-06-09,921.6
NBG6 GR Equity,1999-06-10,921.6
NBG6 GR Equity,1999-06-11,921.6
NBG6 GR Equity,1999-06-14,1002.24
NBG6 GR Equity,1999-06-15,1036.8
NBG6 GR Equity,1999-06-16,1036.8
NBG6 GR Equity,1999-06-17,1036.8
NBG6 GR Equity,1999-06-18,1002.24
NBG6 GR Equity,1999-06-21,1094.4
NBG6 GR Equity,1999-06-22,1002.24
NBG6 GR Equity,1999-06-23,1002.24
NBG6 GR Equity,1999-06-24,1002.24
NBG6 GR Equity,1999-06-25,1002.24
NBG6 GR Equity,1999-06-28,1002.24
NBG6 GR Equity,1999-06-29,1059.84
NBG6 GR Equity,1999-06-30,1054.08
NBG6 GR Equity,1999-07-01,1036.8
NBG6 GR Equity,1999-07-02,1048.32
NBG6 GR Equity,1999-07-05,1036.8
NBG6 GR Equity,1999-07-06,1036.8
NBG6 GR Equity,1999-07-07,1036.8
NBG6 GR Equity,1999-07-08,1025.28
