name,date,CUR_MKT_CAP
BEZ LN Equity,2002-11-12,281.5041
BEZ LN Equity,2002-11-13,281.9821
BEZ LN Equity,2002-11-14,285.0293
BEZ LN Equity,2002-11-15,284.0555
BEZ LN Equity,2002-11-18,285.956
BEZ LN Equity,2002-11-19,287.3596
BEZ LN Equity,2002-11-20,286.4385
BEZ LN Equity,2002-11-21,287.8437
BEZ LN Equity,2002-11-22,294.211
BEZ LN Equity,2002-11-25,298.043
BEZ LN Equity,2002-11-26,296.0986
BEZ LN Equity,2002-11-27,295.2353
BEZ LN Equity,2002-11-28,306.4073
BEZ LN Equity,2002-11-29,307.0561
BEZ LN Equity,2002-12-02,312.4265
BEZ LN Equity,2002-12-03,325.3249
BEZ LN Equity,2002-12-04,329.2607
BEZ LN Equity,2002-12-05,330.0186
BEZ LN Equity,2002-12-06,327.8573
BEZ LN Equity,2002-12-09,341.3077
BEZ LN Equity,2002-12-10,335.6639
BEZ LN Equity,2002-12-11,340.801
BEZ LN Equity,2002-12-12,334.8038
BEZ LN Equity,2002-12-13,339.4763
BEZ LN Equity,2002-12-16,339.8973
BEZ LN Equity,2002-12-17,346.0012
BEZ LN Equity,2002-12-18,352.9721
BEZ LN Equity,2002-12-19,355.1812
BEZ LN Equity,2002-12-20,354.4531
BEZ LN Equity,2002-12-23,354.0516
BEZ LN Equity,2002-12-24,353.7994
BEZ LN Equity,2002-12-27,351.6664
BEZ LN Equity,2002-12-30,346.2294
BEZ LN Equity,2002-12-31,344.8068
BEZ LN Equity,2003-01-02,346.2969
BEZ LN Equity,2003-01-03,347.1623
BEZ LN Equity,2003-01-06,345.3181
BEZ LN Equity,2003-01-07,342.9311
BEZ LN Equity,2003-01-08,341.4733
BEZ LN Equity,2003-01-09,333.8163
BEZ LN Equity,2003-01-10,332.0051
BEZ LN Equity,2003-01-13,337.9811
BEZ LN Equity,2003-01-14,338.5703
BEZ LN Equity,2003-01-15,337.4624
BEZ LN Equity,2003-01-16,357.6806
BEZ LN Equity,2003-01-17,356.9303
BEZ LN Equity,2003-01-20,354.4426
BEZ LN Equity,2003-01-21,354.6461
BEZ LN Equity,2003-01-22,356.3313
BEZ LN Equity,2003-01-23,350.9727
BEZ LN Equity,2003-01-24,347.675
BEZ LN Equity,2003-01-27,345.9642
BEZ LN Equity,2003-01-28,347.6312
BEZ LN Equity,2003-01-29,345.1571
BEZ LN Equity,2003-01-30,349.2024
BEZ LN Equity,2003-01-31,349.9445
BEZ LN Equity,2003-02-03,349.5459
BEZ LN Equity,2003-02-04,356.2274
BEZ LN Equity,2003-02-05,356.7014
BEZ LN Equity,2003-02-06,350.0342
BEZ LN Equity,2003-02-07,349.1307
BEZ LN Equity,2003-02-10,351.2214
BEZ LN Equity,2003-02-11,352.836
BEZ LN Equity,2003-02-12,350.7832
BEZ LN Equity,2003-02-13,349.9272
BEZ LN Equity,2003-02-14,351.7766
BEZ LN Equity,2003-02-17,350.2407
BEZ LN Equity,2003-02-18,348.5635
BEZ LN Equity,2003-02-19,342.7528
BEZ LN Equity,2003-02-20,339.4653
BEZ LN Equity,2003-02-21,337.1183
BEZ LN Equity,2003-02-24,337.2172
BEZ LN Equity,2003-02-25,328.3341
BEZ LN Equity,2003-02-26,327.3875
BEZ LN Equity,2003-02-27,328.6119
BEZ LN Equity,2003-02-28,326.7257
BEZ LN Equity,2003-03-03,324.5962
BEZ LN Equity,2003-03-04,326.7766
BEZ LN Equity,2003-03-05,326.7133
BEZ LN Equity,2003-03-06,324.649
BEZ LN Equity,2003-03-07,314.4782
BEZ LN Equity,2003-03-10,310.55
BEZ LN Equity,2003-03-11,308.8713
BEZ LN Equity,2003-03-12,310.5851
BEZ LN Equity,2003-03-13,306.6863
BEZ LN Equity,2003-03-14,304.43
BEZ LN Equity,2003-03-17,310.0967
BEZ LN Equity,2003-03-18,312.473
BEZ LN Equity,2003-03-19,316.9099
BEZ LN Equity,2003-03-20,316.4111
BEZ LN Equity,2003-03-21,318.8467
BEZ LN Equity,2003-03-24,312.5956
BEZ LN Equity,2003-03-25,311.3594
BEZ LN Equity,2003-03-26,312.9946
BEZ LN Equity,2003-03-27,310.8025
BEZ LN Equity,2003-03-28,309.5663
BEZ LN Equity,2003-03-31,307.4602
BEZ LN Equity,2003-04-01,310.1105
BEZ LN Equity,2003-04-02,317.0951
BEZ LN Equity,2003-04-03,319.2418
BEZ LN Equity,2003-04-04,314.0922
BEZ LN Equity,2003-04-07,314.7979
BEZ LN Equity,2003-04-08,309.9759
BEZ LN Equity,2003-04-09,309.7889
BEZ LN Equity,2003-04-10,310.6799
BEZ LN Equity,2003-04-11,311.9017
BEZ LN Equity,2003-04-14,311.6351
BEZ LN Equity,2003-04-15,311.8012
BEZ LN Equity,2003-04-16,310.4592
BEZ LN Equity,2003-04-17,311.679
BEZ LN Equity,2003-04-22,310.3313
BEZ LN Equity,2003-04-23,310.3585
BEZ LN Equity,2003-04-24,310.3546
BEZ LN Equity,2003-04-25,308.8684
BEZ LN Equity,2003-04-28,310.3779
BEZ LN Equity,2003-04-29,311.076
BEZ LN Equity,2003-04-30,304.3326
BEZ LN Equity,2003-05-01,304.1684
BEZ LN Equity,2003-05-02,303.2163
BEZ LN Equity,2003-05-06,301.7432
BEZ LN Equity,2003-05-07,300.2236
BEZ LN Equity,2003-05-08,297.5411
BEZ LN Equity,2003-05-09,294.9372
BEZ LN Equity,2003-05-12,293.9949
BEZ LN Equity,2003-05-13,294.9863
BEZ LN Equity,2003-05-14,296.673
BEZ LN Equity,2003-05-15,300.5562
BEZ LN Equity,2003-05-16,306.8253
BEZ LN Equity,2003-05-19,308.5938
BEZ LN Equity,2003-05-20,309.1959
BEZ LN Equity,2003-05-21,308.8119
BEZ LN Equity,2003-05-22,308.36
BEZ LN Equity,2003-05-23,323.0396
BEZ LN Equity,2003-05-27,321.9891
BEZ LN Equity,2003-05-28,323.7903
BEZ LN Equity,2003-05-29,327.3281
BEZ LN Equity,2003-05-30,327.4679
BEZ LN Equity,2003-06-02,327.6571
BEZ LN Equity,2003-06-03,325.8863
BEZ LN Equity,2003-06-04,328.2136
BEZ LN Equity,2003-06-05,329.1999
BEZ LN Equity,2003-06-06,333.9546
BEZ LN Equity,2003-06-09,329.5956
BEZ LN Equity,2003-06-10,327.4333
BEZ LN Equity,2003-06-11,328.6639
BEZ LN Equity,2003-06-12,328.5224
BEZ LN Equity,2003-06-13,326.3479
BEZ LN Equity,2003-06-16,325.7483
BEZ LN Equity,2003-06-17,328.5051
BEZ LN Equity,2003-06-18,331.2202
BEZ LN Equity,2003-06-19,329.9695
BEZ LN Equity,2003-06-20,325.3779
BEZ LN Equity,2003-06-23,324.7263
BEZ LN Equity,2003-06-24,323.3891
BEZ LN Equity,2003-06-25,320.2846
BEZ LN Equity,2003-06-26,315.144
BEZ LN Equity,2003-06-27,312.7855
BEZ LN Equity,2003-06-30,312.1336
BEZ LN Equity,2003-07-01,311.3753
BEZ LN Equity,2003-07-02,313.0678
BEZ LN Equity,2003-07-03,308.8751
BEZ LN Equity,2003-07-04,307.7385
BEZ LN Equity,2003-07-07,312.4003
BEZ LN Equity,2003-07-08,310.2646
BEZ LN Equity,2003-07-09,309.0892
BEZ LN Equity,2003-07-10,307.6468
BEZ LN Equity,2003-07-11,309.9184
BEZ LN Equity,2003-07-14,308.5368
BEZ LN Equity,2003-07-15,305.8504
BEZ LN Equity,2003-07-16,304.3551
BEZ LN Equity,2003-07-17,304.9852
BEZ LN Equity,2003-07-18,302.0349
BEZ LN Equity,2003-07-21,302.9095
BEZ LN Equity,2003-07-22,302.7814
BEZ LN Equity,2003-07-23,299.0499
BEZ LN Equity,2003-07-24,300.4258
BEZ LN Equity,2003-07-25,296.8093
BEZ LN Equity,2003-07-28,299.8988
BEZ LN Equity,2003-07-29,297.0239
BEZ LN Equity,2003-07-30,298.7022
BEZ LN Equity,2003-07-31,300.3468
BEZ LN Equity,2003-08-01,299.6771
BEZ LN Equity,2003-08-04,297.5319
BEZ LN Equity,2003-08-05,300.0178
BEZ LN Equity,2003-08-06,300.4306
BEZ LN Equity,2003-08-07,300.8566
BEZ LN Equity,2003-08-08,303.604
BEZ LN Equity,2003-08-11,302.0248
BEZ LN Equity,2003-08-12,302.3391
BEZ LN Equity,2003-08-13,303.1222
BEZ LN Equity,2003-08-14,302.1448
BEZ LN Equity,2003-08-15,303.2818
BEZ LN Equity,2003-08-18,304.986
BEZ LN Equity,2003-08-19,307.9614
BEZ LN Equity,2003-08-20,315.87
BEZ LN Equity,2003-08-21,317.8557
BEZ LN Equity,2003-08-22,320.5741
BEZ LN Equity,2003-08-26,319.704
BEZ LN Equity,2003-08-27,319.7514
BEZ LN Equity,2003-08-28,325.9033
BEZ LN Equity,2003-08-29,324.7121
BEZ LN Equity,2003-09-01,323.6437
BEZ LN Equity,2003-09-02,322.5465
BEZ LN Equity,2003-09-03,324.2925
BEZ LN Equity,2003-09-04,330.7058
BEZ LN Equity,2003-09-05,326.9706
BEZ LN Equity,2003-09-08,321.1528
BEZ LN Equity,2003-09-09,318.8611
BEZ LN Equity,2003-09-10,318.2488
BEZ LN Equity,2003-09-11,313.4156
BEZ LN Equity,2003-09-12,307.6242
BEZ LN Equity,2003-09-15,307.4649
BEZ LN Equity,2003-09-16,308.4212
BEZ LN Equity,2003-09-17,310.2299
BEZ LN Equity,2003-09-18,312.0042
BEZ LN Equity,2003-09-19,312.0147
BEZ LN Equity,2003-09-22,312.0318
BEZ LN Equity,2003-09-23,313.1303
BEZ LN Equity,2003-09-24,314.7616
BEZ LN Equity,2003-09-25,310.0263
BEZ LN Equity,2003-09-26,309.9496
BEZ LN Equity,2003-09-29,308.43
BEZ LN Equity,2003-09-30,300.7665
BEZ LN Equity,2003-10-01,297.6779
BEZ LN Equity,2003-10-02,290.1052
BEZ LN Equity,2003-10-03,296.4116
BEZ LN Equity,2003-10-06,294.6998
BEZ LN Equity,2003-10-07,291.4903
BEZ LN Equity,2003-10-08,290.9547
BEZ LN Equity,2003-10-09,290.4874
BEZ LN Equity,2003-10-10,286.4512
BEZ LN Equity,2003-10-13,287.6613
BEZ LN Equity,2003-10-14,284.6612
BEZ LN Equity,2003-10-15,282.7236
BEZ LN Equity,2003-10-16,284.6777
BEZ LN Equity,2003-10-17,284.025
BEZ LN Equity,2003-10-20,283.2673
BEZ LN Equity,2003-10-21,282.9048
BEZ LN Equity,2003-10-22,282.9307
BEZ LN Equity,2003-10-23,280.39
BEZ LN Equity,2003-10-24,279.7498
BEZ LN Equity,2003-10-27,281.1713
BEZ LN Equity,2003-10-28,284.8022
BEZ LN Equity,2003-10-29,285.6043
BEZ LN Equity,2003-10-30,286.0605
BEZ LN Equity,2003-10-31,286.8872
BEZ LN Equity,2003-11-03,287.6964
BEZ LN Equity,2003-11-04,287.0496
BEZ LN Equity,2003-11-05,287.0548
BEZ LN Equity,2003-11-06,288.0935
BEZ LN Equity,2003-11-07,286.309
BEZ LN Equity,2003-11-10,287.0438
BEZ LN Equity,2003-11-11,280.5024
BEZ LN Equity,2003-11-12,278.7666
BEZ LN Equity,2003-11-13,281.1235
BEZ LN Equity,2003-11-14,279.7251
BEZ LN Equity,2003-11-17,278.9068
BEZ LN Equity,2003-11-18,276.8957
BEZ LN Equity,2003-11-19,276.7142
BEZ LN Equity,2003-11-20,277.4732
BEZ LN Equity,2003-11-21,277.4236
BEZ LN Equity,2003-11-24,278.6101
BEZ LN Equity,2003-11-25,269.1775
BEZ LN Equity,2003-11-26,269.8784
BEZ LN Equity,2003-11-27,272.7628
BEZ LN Equity,2003-11-28,276.7809
BEZ LN Equity,2003-12-01,278.9109
BEZ LN Equity,2003-12-02,277.6538
BEZ LN Equity,2003-12-03,273.7316
BEZ LN Equity,2003-12-04,272.4369
BEZ LN Equity,2003-12-05,272.3958
BEZ LN Equity,2003-12-08,271.6809
BEZ LN Equity,2003-12-09,275.0506
BEZ LN Equity,2003-12-10,276.8376
BEZ LN Equity,2003-12-11,281.4475
BEZ LN Equity,2003-12-12,279.0661
BEZ LN Equity,2003-12-15,279.7774
BEZ LN Equity,2003-12-16,282.4692
BEZ LN Equity,2003-12-17,282.369
BEZ LN Equity,2003-12-18,291.332
BEZ LN Equity,2003-12-19,291.2416
BEZ LN Equity,2003-12-22,290.1678
BEZ LN Equity,2003-12-23,292.3003
BEZ LN Equity,2003-12-24,292.7696
BEZ LN Equity,2003-12-29,291.4524
BEZ LN Equity,2003-12-30,298.0028
BEZ LN Equity,2003-12-31,301.305
BEZ LN Equity,2004-01-02,302.0063
BEZ LN Equity,2004-01-05,302.7122
BEZ LN Equity,2004-01-06,303.11
BEZ LN Equity,2004-01-07,304.6123
BEZ LN Equity,2004-01-08,308.127
BEZ LN Equity,2004-01-09,310.0578
BEZ LN Equity,2004-01-12,312.2753
BEZ LN Equity,2004-01-13,310.4452
BEZ LN Equity,2004-01-14,310.5077
BEZ LN Equity,2004-01-15,310.0572
BEZ LN Equity,2004-01-16,311.2346
BEZ LN Equity,2004-01-19,310.9407
BEZ LN Equity,2004-01-20,317.0707
BEZ LN Equity,2004-01-21,320.7776
BEZ LN Equity,2004-01-22,322.7856
BEZ LN Equity,2004-01-23,321.4948
BEZ LN Equity,2004-01-26,322.6154
BEZ LN Equity,2004-01-27,321.9905
BEZ LN Equity,2004-01-28,323.5696
BEZ LN Equity,2004-01-29,325.7155
BEZ LN Equity,2004-01-30,325.5867
BEZ LN Equity,2004-02-02,325.8876
BEZ LN Equity,2004-02-03,327.4853
BEZ LN Equity,2004-02-04,327.1056
BEZ LN Equity,2004-02-05,326.788
BEZ LN Equity,2004-02-06,325.0099
BEZ LN Equity,2004-02-09,327.7356
BEZ LN Equity,2004-02-10,329.2909
BEZ LN Equity,2004-02-11,328.774
BEZ LN Equity,2004-02-12,330.0563
BEZ LN Equity,2004-02-13,330.8451
BEZ LN Equity,2004-02-16,331.2432
BEZ LN Equity,2004-02-17,331.5927
BEZ LN Equity,2004-02-18,324.9933
BEZ LN Equity,2004-02-19,326.6081
BEZ LN Equity,2004-02-20,325.6255
BEZ LN Equity,2004-02-23,330.5655
BEZ LN Equity,2004-02-24,329.9727
BEZ LN Equity,2004-02-25,331.9322
BEZ LN Equity,2004-02-26,331.8423
BEZ LN Equity,2004-02-27,331.0448
BEZ LN Equity,2004-03-01,335.2732
BEZ LN Equity,2004-03-02,335.6123
BEZ LN Equity,2004-03-03,332.7188
BEZ LN Equity,2004-03-04,334.6493
BEZ LN Equity,2004-03-05,332.797
BEZ LN Equity,2004-03-08,333.7577
BEZ LN Equity,2004-03-09,331.9445
BEZ LN Equity,2004-03-10,330.6222
BEZ LN Equity,2004-03-11,325.0027
BEZ LN Equity,2004-03-12,326.4489
BEZ LN Equity,2004-03-15,325.5085
BEZ LN Equity,2004-03-16,326.7399
BEZ LN Equity,2004-03-17,328.8837
BEZ LN Equity,2004-03-18,328.0686
BEZ LN Equity,2004-03-19,330.2156
BEZ LN Equity,2004-03-22,330.8023
BEZ LN Equity,2004-03-23,335.7677
BEZ LN Equity,2004-03-24,329.3407
BEZ LN Equity,2004-03-25,324.2435
BEZ LN Equity,2004-03-26,329.37
BEZ LN Equity,2004-03-29,329.5342
BEZ LN Equity,2004-03-30,330.1525
BEZ LN Equity,2004-03-31,333.1955
BEZ LN Equity,2004-04-01,334.4149
BEZ LN Equity,2004-04-02,336.3278
BEZ LN Equity,2004-04-05,336.7743
BEZ LN Equity,2004-04-06,338.1965
BEZ LN Equity,2004-04-07,336.3946
BEZ LN Equity,2004-04-08,337.5155
BEZ LN Equity,2004-04-13,338.9969
BEZ LN Equity,2004-04-14,333.6409
BEZ LN Equity,2004-04-15,332.2533
BEZ LN Equity,2004-04-16,332.8348
BEZ LN Equity,2004-04-19,334.8647
BEZ LN Equity,2004-04-20,334.892
BEZ LN Equity,2004-04-21,333.2921
BEZ LN Equity,2004-04-22,331.5856
BEZ LN Equity,2004-04-23,335.3961
BEZ LN Equity,2004-04-26,338.6435
BEZ LN Equity,2004-04-27,337.7218
BEZ LN Equity,2004-04-28,336.8599
BEZ LN Equity,2004-04-29,330.9914
BEZ LN Equity,2004-04-30,329.9618
BEZ LN Equity,2004-05-04,329.6161
BEZ LN Equity,2004-05-05,324.6663
BEZ LN Equity,2004-05-06,325.3846
BEZ LN Equity,2004-05-07,328.9411
BEZ LN Equity,2004-05-10,329.9017
BEZ LN Equity,2004-05-11,326.7554
BEZ LN Equity,2004-05-12,328.4153
BEZ LN Equity,2004-05-13,328.0548
BEZ LN Equity,2004-05-14,326.267
BEZ LN Equity,2004-05-17,322.425
BEZ LN Equity,2004-05-18,323.9021
BEZ LN Equity,2004-05-19,326.5125
BEZ LN Equity,2004-05-20,327.8706
BEZ LN Equity,2004-05-21,328.3682
BEZ LN Equity,2004-05-24,328.8277
BEZ LN Equity,2004-05-25,330.0045
BEZ LN Equity,2004-05-26,326.4679
BEZ LN Equity,2004-05-27,326.368
BEZ LN Equity,2004-05-28,327.1331
BEZ LN Equity,2004-06-01,327.1952
BEZ LN Equity,2004-06-02,326.7941
BEZ LN Equity,2004-06-03,328.2859
BEZ LN Equity,2004-06-04,324.8985
BEZ LN Equity,2004-06-07,323.8976
BEZ LN Equity,2004-06-08,324.6237
BEZ LN Equity,2004-06-09,328.5184
BEZ LN Equity,2004-06-10,335.4443
BEZ LN Equity,2004-06-11,333.2921
BEZ LN Equity,2004-06-14,329.3197
BEZ LN Equity,2004-06-15,330.0375
BEZ LN Equity,2004-06-16,333.7942
BEZ LN Equity,2004-06-17,333.326
BEZ LN Equity,2004-06-18,332.0448
BEZ LN Equity,2004-06-21,331.681
BEZ LN Equity,2004-06-22,329.8619
BEZ LN Equity,2004-06-23,329.4086
BEZ LN Equity,2004-06-24,328.9272
BEZ LN Equity,2004-06-25,328.6661
BEZ LN Equity,2004-06-28,328.9996
BEZ LN Equity,2004-06-29,330.1978
BEZ LN Equity,2004-06-30,330.1788
BEZ LN Equity,2004-07-01,331.0517
BEZ LN Equity,2004-07-02,329.431
BEZ LN Equity,2004-07-05,329.6388
BEZ LN Equity,2004-07-06,331.5686
BEZ LN Equity,2004-07-07,331.9567
BEZ LN Equity,2004-07-08,331.823
BEZ LN Equity,2004-07-09,331.8319
BEZ LN Equity,2004-07-12,336.2627
BEZ LN Equity,2004-07-13,337.0941
BEZ LN Equity,2004-07-14,335.2346
BEZ LN Equity,2004-07-15,337.1709
BEZ LN Equity,2004-07-16,338.0216
BEZ LN Equity,2004-07-19,342.1664
BEZ LN Equity,2004-07-20,338.645
BEZ LN Equity,2004-07-21,339.0558
BEZ LN Equity,2004-07-22,338.3613
BEZ LN Equity,2004-07-23,340.0881
BEZ LN Equity,2004-07-26,340.5924
BEZ LN Equity,2004-07-27,341.0314
BEZ LN Equity,2004-07-28,341.7648
BEZ LN Equity,2004-07-29,340.7443
BEZ LN Equity,2004-07-30,341.9368
BEZ LN Equity,2004-08-02,343.177
BEZ LN Equity,2004-08-03,342.346
BEZ LN Equity,2004-08-04,342.471
BEZ LN Equity,2004-08-05,342.2142
BEZ LN Equity,2004-08-06,339.3964
BEZ LN Equity,2004-08-09,337.4998
BEZ LN Equity,2004-08-10,335.6796
BEZ LN Equity,2004-08-11,336.5434
BEZ LN Equity,2004-08-12,334.9462
BEZ LN Equity,2004-08-13,335.1246
BEZ LN Equity,2004-08-16,330.0816
BEZ LN Equity,2004-08-17,324.8129
BEZ LN Equity,2004-08-18,317.649
BEZ LN Equity,2004-08-19,309.4699
BEZ LN Equity,2004-08-20,308.7602
BEZ LN Equity,2004-08-23,321.0519
BEZ LN Equity,2004-08-24,320.0729
BEZ LN Equity,2004-08-25,320.8261
BEZ LN Equity,2004-08-26,320.096
BEZ LN Equity,2004-08-27,321.4835
BEZ LN Equity,2004-08-31,319.3969
BEZ LN Equity,2004-09-01,315.4565
BEZ LN Equity,2004-09-02,316.1176
BEZ LN Equity,2004-09-03,315.8354
BEZ LN Equity,2004-09-06,316.6532
BEZ LN Equity,2004-09-07,314.888
BEZ LN Equity,2004-09-08,321.7902
BEZ LN Equity,2004-09-09,320.5755
BEZ LN Equity,2004-09-10,320.7724
BEZ LN Equity,2004-09-13,321.1417
BEZ LN Equity,2004-09-14,321.4765
BEZ LN Equity,2004-09-15,320.5376
BEZ LN Equity,2004-09-16,322.7772
BEZ LN Equity,2004-09-17,322.5642
BEZ LN Equity,2004-09-20,321.7844
BEZ LN Equity,2004-09-21,320.5943
BEZ LN Equity,2004-09-22,320.8123
BEZ LN Equity,2004-09-23,316.9531
BEZ LN Equity,2004-09-24,318.9016
BEZ LN Equity,2004-09-27,313.5835
BEZ LN Equity,2004-09-28,313.8173
BEZ LN Equity,2004-09-29,311.4587
BEZ LN Equity,2004-09-30,309.4528
BEZ LN Equity,2004-10-01,296.2074
BEZ LN Equity,2004-10-04,298.3648
BEZ LN Equity,2004-10-05,295.7785
BEZ LN Equity,2004-10-06,297.0949
BEZ LN Equity,2004-10-07,297.7275
BEZ LN Equity,2004-10-08,297.0022
BEZ LN Equity,2004-10-11,298.196
BEZ LN Equity,2004-10-12,298.1446
BEZ LN Equity,2004-10-13,299.4571
BEZ LN Equity,2004-10-14,297.8193
BEZ LN Equity,2004-10-15,298.7522
BEZ LN Equity,2004-10-18,297.1534
BEZ LN Equity,2004-10-19,297.7512
BEZ LN Equity,2004-10-20,297.857
BEZ LN Equity,2004-10-21,300.7389
BEZ LN Equity,2004-10-22,302.0458
BEZ LN Equity,2004-10-25,301.8259
BEZ LN Equity,2004-10-26,302.3924
BEZ LN Equity,2004-10-27,302.3396
BEZ LN Equity,2004-10-28,301.2708
BEZ LN Equity,2004-10-29,301.9842
BEZ LN Equity,2004-11-01,301.8495
BEZ LN Equity,2004-11-02,303.9584
BEZ LN Equity,2004-11-03,303.1347
BEZ LN Equity,2004-11-04,300.5029
BEZ LN Equity,2004-11-05,301.0278
BEZ LN Equity,2004-11-08,301.3386
BEZ LN Equity,2004-11-09,302.2274
BEZ LN Equity,2004-11-10,300.6471
BEZ LN Equity,2004-11-11,293.224
BEZ LN Equity,2004-11-12,294.0867
BEZ LN Equity,2004-11-15,293.483
BEZ LN Equity,2004-11-16,293.3357
BEZ LN Equity,2004-11-17,292.0427
BEZ LN Equity,2004-11-18,450.8715
BEZ LN Equity,2004-11-19,449.5674
BEZ LN Equity,2004-11-22,446.8198
BEZ LN Equity,2004-11-23,451.1246
BEZ LN Equity,2004-11-24,448.2011
BEZ LN Equity,2004-11-25,447.0776
BEZ LN Equity,2004-11-26,447.5839
BEZ LN Equity,2004-11-29,444.7504
BEZ LN Equity,2004-11-30,443.4423
BEZ LN Equity,2004-12-01,447.2685
BEZ LN Equity,2004-12-02,441.1583
BEZ LN Equity,2004-12-03,439.208
BEZ LN Equity,2004-12-06,439.167
BEZ LN Equity,2004-12-07,446.6479
BEZ LN Equity,2004-12-08,447.633
BEZ LN Equity,2004-12-09,440.3493
BEZ LN Equity,2004-12-10,446.5169
BEZ LN Equity,2004-12-13,454.9004
BEZ LN Equity,2004-12-14,457.3632
BEZ LN Equity,2004-12-15,446.6234
BEZ LN Equity,2004-12-16,455.7863
BEZ LN Equity,2004-12-17,457.0371
BEZ LN Equity,2004-12-20,456.4194
BEZ LN Equity,2004-12-21,441.4662
